D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,1.44749E-12,2.62225E-11,0.604931447,0.460870998,0.086540004,0.000001,0,0,0,2.684029776,0.583593581,0.082821857,0.000001,0,0,0,3.663714578,0.560435588,0.134116354
0.01,0,4.69716E-05,0.000142034,,,,0.01,0,2.2014E-09,1.48006E-08,,,,0.01,0,3.90239E-11,4.95669E-10,,,
0.02,0,0.000210313,0.000546526,,,,0.02,0,2.73879E-08,1.4691E-07,,,,0.02,0,6.27043E-10,6.35378E-09,,,
0.03,0,0.000515364,0.001227062,,,,0.03,0,1.23834E-07,5.76738E-07,,,,0.03,0,3.32024E-09,2.87783E-08,,,
0.04,0,0.000982454,0.002198583,,,,0.04,0,3.67319E-07,1.54322E-06,,,,0.04,0,1.10773E-08,8.50303E-08,,,
0.05,0,0.001629427,0.003474591,,,,0.05,0,8.62376E-07,3.34133E-06,,,,0.05,0,2.86013E-08,1.9868E-07,,,
0.06,0,0.002472504,0.005067222,,,,0.06,0,1.74374E-06,6.32142E-06,,,,0.06,0,6.26868E-08,4.00028E-07,,,
0.07,6.60056E-05,0.003526702,0.006987399,,,,0.07,0,3.17783E-06,1.08891E-05,,,,0.07,0,1.22574E-07,7.26588E-07,,,
0.08,0.000367179,0.004806071,0.009244963,,,,0.08,0,5.36409E-06,1.75051E-05,,,,0.08,0,2.20312E-07,1.2236E-06,,,
0.09,0.0007989,0.006323831,0.011848763,,,,0.09,0,8.53634E-06,2.66857E-05,,,,0.09,0,3.71123E-07,1.94457E-06,,,
0.1,0.001378209,0.008092469,0.014806729,,,,0.1,0,1.29639E-05,3.90021E-05,,,,0.1,0,5.93784E-07,2.95178E-06,,,
0.11,0.002121664,0.010123789,0.018125913,,,,0.11,0,1.89529E-05,5.50807E-05,,,,0.11,0,9.11E-07,4.31683E-06,,,
0.12,0.003045375,0.012428953,0.021812532,,,,0.12,0,2.6847E-05,7.56026E-05,,,,0.12,0,1.34979E-06,6.12113E-06,,,
0.13,0.004165021,0.015018504,0.025871986,,,,0.13,0,3.70282E-05,0.000101303,,,,0.13,0,1.94189E-06,8.45643E-06,,,
0.14,0.005495861,0.01790237,0.030308879,,,,0.14,0,4.99177E-05,0.000132971,,,,0.14,0,2.7241E-06,1.14253E-05,,,
0.15,0.007052721,0.021089877,0.035127033,,,,0.15,0,6.59767E-05,0.000171449,,,,0.15,0,3.73871E-06,1.51415E-05,,,
0.16,0.00884999,0.024589742,0.040329494,,,,0.16,0,8.5706E-05,0.000217629,,,,0.16,0,5.03385E-06,1.97305E-05,,,
0.17,0.010901593,0.028410067,0.045918542,,,,0.17,0,0.000109647,0.000272456,,,,0.17,0,6.66392E-06,2.533E-05,,,
0.18,0.013220973,0.032558332,0.051895691,,,,0.18,0,0.000138382,0.000336923,,,,0.18,0,8.68987E-06,3.20898E-05,,,
0.19,0.015821063,0.037041381,0.058261698,,,,0.19,0,0.000172532,0.000412068,,,,0.19,0,1.11796E-05,4.01728E-05,,,
0.2,0.018714256,0.041865409,0.065016562,,,,0.2,0,0.000212759,0.000498979,,,,0.2,0,1.42085E-05,4.97547E-05,,,
0.21,0.02191237,0.047035949,0.072159527,,,,0.21,0,0.000259765,0.000598782,,,,0.21,0,1.78592E-05,6.10246E-05,,,
0.22,0.025426619,0.052557852,0.079689086,,,,0.22,0,0.00031429,0.000712648,,,,0.22,0,2.22227E-05,7.41848E-05,,,
0.23,0.029267569,0.058435276,0.087602983,,,,0.23,0,0.000377112,0.000841784,,,,0.23,0,2.73979E-05,8.94514E-05,,,
0.24,0.033445108,0.064671663,0.095898219,,,,0.24,0,0.000449044,0.000987431,,,,0.24,0,3.34925E-05,0.000107054,,,
0.25,0.037968403,0.071269728,0.104571053,,,,0.25,0,0.000530938,0.001150864,,,,0.25,0,4.06225E-05,0.000127235,,,
0.26,0.042845866,0.07823144,0.113617014,,,,0.26,0,0.000623676,0.001333386,,,,0.26,0,4.89133E-05,0.000150253,,,
0.27,0.048085108,0.085558004,0.1230309,,,,0.27,0,0.000728174,0.001536326,,,,0.27,0,5.84992E-05,0.000176376,,,
0.28,0.053692908,0.093249852,0.132806795,,,,0.28,0,0.000845378,0.001761032,,,,0.28,0,6.95236E-05,0.000205887,,,
0.29,0.05967517,0.101306622,0.142938074,,,,0.29,0,0.00097626,0.00200887,,,,0.29,0,8.21394E-05,0.000239084,,,
0.3,0.066036885,0.109727151,0.153417417,,,,0.3,0,0.00112182,0.002281221,,,,0.3,0,9.65091E-05,0.000276275,,,
0.31,0.072782101,0.118509461,0.164236821,,,,0.31,0,0.001283079,0.002579472,,,,0.31,0,0.000112804,0.000317779,,,
0.32,0.079913878,0.127650747,0.175387616,,,,0.32,1.7139E-05,0.001461076,0.002905014,,,,0.32,0,0.000131206,0.00036393,,,
0.33,0.087434266,0.137147375,0.186860483,,,,0.33,5.45042E-05,0.001656871,0.003259237,,,,0.33,0,0.000151904,0.00041507,,,
0.34,0.095344267,0.146994869,0.198645471,,,,0.34,9.95387E-05,0.001871533,0.003643527,,,,0.34,0,0.000175099,0.000471552,,,
0.35,0.103643806,0.157187912,0.210732017,,,,0.35,0.000153031,0.002106143,0.004059255,,,,0.35,0,0.000200999,0.000533741,,,
0.36,0.112331713,0.167720342,0.223108971,,,,0.36,0.000215798,0.002361788,0.004507778,,,,0.36,0,0.000229822,0.000602006,,,
0.37,0.121405693,0.178585155,0.235764617,,,,0.37,0.000288684,0.002639557,0.004990431,,,,0.37,0,0.000261792,0.000676727,,,
0.38,0.130862313,0.189774506,0.248686699,,,,0.38,0.000372558,0.002940539,0.005508519,,,,0.38,0,0.000297144,0.00075829,,,
0.39,0.140696986,0.201279717,0.261862449,,,,0.39,0.000468309,0.003265813,0.006063318,,,,0.39,0,0.000336119,0.000847086,,,
0.4,0.150903959,0.213091285,0.275278612,,,,0.4,0.000576846,0.003616454,0.006656062,,,,0.4,0,0.000378965,0.000943512,,,
0.41,0.161476311,0.225198896,0.28892148,,,,0.41,0.000699093,0.003993517,0.007287942,,,,0.41,0,0.000425939,0.001047966,,,
0.42,0.172405955,0.237591437,0.302776918,,,,0.42,0.000835988,0.004398043,0.007960098,,,,0.42,0,0.000477302,0.00116085,,,
0.43,0.183683638,0.250257018,0.316830397,,,,0.43,0.000988476,0.004831046,0.008673616,,,,0.43,0,0.00053332,0.001282566,,,
0.44,0.195298958,0.263182991,0.331067024,,,,0.44,0.001157508,0.005293514,0.00942952,,,,0.44,0,0.000594266,0.001413514,,,
0.45,0.207240381,0.276355977,0.345471574,,,,0.45,0.001344037,0.005786403,0.01022877,,,,0.45,0,0.000660414,0.001554094,,,
0.46,0.219495263,0.289761894,0.360028526,,,,0.46,0.001549016,0.006310633,0.01107225,,,,0.46,0,0.000732045,0.001704702,,,
0.47,0.232049885,0.303385987,0.374722088,,,,0.47,0.00177339,0.006867081,0.011960772,,,,0.47,0,0.000809439,0.001865726,,,
0.48,0.244889492,0.317212863,0.389536235,,,,0.48,0.002018096,0.00745658,0.012895065,,,,0.48,0,0.00089288,0.002037552,,,
0.49,0.257998336,0.331226535,0.404454734,,,,0.49,0.002284057,0.008079914,0.01387577,,,,0.49,0,0.000982652,0.002220554,,,
0.5,0.271359731,0.345410455,0.419461179,,,,0.5,0.002572178,0.00873781,0.014903442,,,,0.5,0,0.001079037,0.002415099,,,
0.51,0.284956112,0.359747565,0.434539018,,,,0.51,0.002883344,0.009430942,0.015978539,,,,0.51,0,0.001182319,0.00262154,,,
0.52,0.298769108,0.374220345,0.449671582,,,,0.52,0.003218415,0.010159919,0.017101423,,,,0.52,0,0.001292777,0.00284022,,,
0.53,0.312779608,0.388810859,0.46484211,,,,0.53,0.003578223,0.010925288,0.018272353,,,,0.53,0,0.001410688,0.003071466,,,
0.54,0.326967853,0.403500814,0.480033775,,,,0.54,0.003963566,0.011727527,0.019491488,,,,0.54,0,0.001536324,0.003315591,,,
0.55,0.341313515,0.418271614,0.495229713,,,,0.55,0.004375207,0.012567043,0.020758878,,,,0.55,0,0.001669954,0.003572889,,,
0.56,0.355795798,0.433104419,0.51041304,,,,0.56,0.00481387,0.01344417,0.022074469,,,,0.56,0,0.001811838,0.003843638,,,
0.57,0.370393532,0.447980206,0.52556688,,,,0.57,0.005280237,0.014359167,0.023438096,,,,0.57,0,0.001962231,0.004128096,,,
0.58,0.38508528,0.462879832,0.540674385,,,,0.58,0.005774945,0.015312215,0.024849486,,,,0.58,0,0.002121379,0.004426499,,,
0.59,0.399849441,0.477784098,0.555718755,,,,0.59,0.006298581,0.016303418,0.026308256,,,,0.59,0,0.002289518,0.004739062,,,
0.6,0.414664362,0.492673815,0.570683268,,,,0.6,0.006851683,0.017332799,0.027813916,,,,0.6,0,0.002466875,0.005065979,,,
0.61,0.429508447,0.50752987,0.585551294,,,,0.61,0.007434737,0.018400302,0.029365867,,,,0.61,0,0.002653668,0.005407418,,,
0.62,0.444360265,0.522333296,0.600306326,,,,0.62,0.008048172,0.019505789,0.030963406,,,,0.62,0,0.0028501,0.005763526,,,
0.63,0.459198657,0.537065332,0.614932008,,,,0.63,0.008692362,0.020649045,0.032605727,,,,0.63,0,0.003056365,0.006134422,,,
0.64,0.474002845,0.551707501,0.629412158,,,,0.64,0.009367624,0.021829773,0.034291923,,,,0.64,2.50803E-05,0.003272642,0.006520203,,,
0.65,0.488752526,0.566241667,0.643730808,,,,0.65,0.010074214,0.023047603,0.036020992,,,,0.65,7.72548E-05,0.003499097,0.006920939,,,
0.66,0.50342797,0.580650104,0.657872239,,,,0.66,0.010812332,0.024302085,0.037791838,,,,0.66,0.000135091,0.003735883,0.007336676,,,
0.67,0.518010104,0.594915561,0.671821018,,,,0.67,0.011582115,0.025592699,0.039603282,,,,0.67,0.000198845,0.003983138,0.007767432,,,
0.68,0.532480593,0.609021321,0.685562049,,,,0.68,0.012383642,0.026918851,0.041454061,,,,0.68,0.000268769,0.004240986,0.008213204,,,
0.69,0.546821906,0.622951263,0.699080621,,,,0.69,0.013216931,0.028279884,0.043342837,,,,0.69,0.000345111,0.004509535,0.00867396,,,
0.7,0.561017376,0.636689918,0.71236246,,,,0.7,0.014081944,0.029675074,0.045268204,,,,0.7,0.000428112,0.00478888,0.009149648,,,
0.71,0.57505125,0.650222521,0.725393791,,,,0.71,0.014978583,0.031103639,0.047228696,,,,0.71,0.000518009,0.005079099,0.009640189,,,
0.72,0.588908723,0.663535061,0.738161398,,,,0.72,0.015906694,0.032564741,0.049222789,,,,0.72,0.000615029,0.005380257,0.010145484,,,
0.73,0.602575967,0.676614329,0.750652691,,,,0.73,0.016866068,0.034057492,0.051248916,,,,0.73,0.000719395,0.005692403,0.010665412,,,
0.74,0.616040146,0.689447958,0.762855769,,,,0.74,0.017856445,0.035580958,0.053305471,,,,0.74,0.000831319,0.006015574,0.011199829,,,
0.75,0.629289422,0.702024455,0.774759489,,,,0.75,0.018877512,0.037134165,0.055390817,,,,0.75,0.000951006,0.006349791,0.011748576,,,
0.76,0.642312953,0.714333242,0.786353532,,,,0.76,0.01992891,0.038716104,0.057503297,,,,0.76,0.001078651,0.006695062,0.012311474,,,
0.77,0.65510088,0.726364673,0.797628466,,,,0.77,0.021010233,0.040325737,0.05964124,,,,0.77,0.001214442,0.007051384,0.012888326,,,
0.78,0.667644311,0.73811006,0.808575809,,,,0.78,0.022121036,0.041962003,0.06180297,,,,0.78,0.001358556,0.007418741,0.013478925,,,
0.79,0.679935294,0.749561686,0.819188078,,,,0.79,0.02326083,0.043623823,0.063986815,,,,0.79,0.001511161,0.007797105,0.014083048,,,
0.8,0.691966789,0.760712817,0.829458845,,,,0.8,0.024429096,0.045310106,0.066191116,,,,0.8,0.001672415,0.008186438,0.014700461,,,
0.81,0.703732633,0.771557701,0.839382769,,,,0.81,0.025625279,0.047019756,0.068414234,,,,0.81,0.001842467,0.008586694,0.015330921,,,
0.82,0.715227509,0.782091573,0.848955636,,,,0.82,0.026848798,0.048751677,0.070654556,,,,0.82,0.002021455,0.008997816,0.015974177,,,
0.83,0.726446905,0.792310639,0.858174372,,,,0.83,0.028099046,0.050504775,0.072910505,,,,0.83,0.002209511,0.009419743,0.016629975,,,
0.84,0.73738708,0.80221207,0.867037061,,,,0.84,0.029375397,0.052277972,0.075180546,,,,0.84,0.002406753,0.009852403,0.017298053,,,
0.85,0.748045023,0.811793982,0.87554294,,,,0.85,0.030677209,0.0540702,0.077463192,,,,0.85,0.002613295,0.010295723,0.01797815,,,
0.86,0.758418425,0.821055408,0.883692392,,,,0.86,0.032003825,0.055880417,0.079757009,,,,0.86,0.00282924,0.010749622,0.018670004,,,
0.87,0.768505634,0.829996276,0.891486918,,,,0.87,0.033354581,0.057707602,0.082060622,,,,0.87,0.003054682,0.011214018,0.019373354,,,
0.88,0.778305633,0.838617372,0.89892911,,,,0.88,0.034728809,0.059550765,0.084372722,,,,0.88,0.003289709,0.011688826,0.020087943,,,
0.89,0.787818003,0.846920304,0.906022606,,,,0.89,0.036125837,0.06140895,0.086692063,,,,0.89,0.003534403,0.01217396,0.020813517,,,
0.9,0.797042894,0.854907466,0.912772037,,,,0.9,0.037545,0.063281237,0.089017473,,,,0.9,0.003788836,0.012669333,0.021549829,,,
0.91,0.805981004,0.862581986,0.919182968,,,,0.91,0.038985637,0.065166744,0.091347852,,,,0.91,0.004053076,0.013174859,0.022296641,,,
0.92,0.814633545,0.869947688,0.92526183,,,,0.92,0.040447094,0.067064634,0.093682174,,,,0.92,0.004327187,0.013690453,0.02305372,,,
0.93,0.823002228,0.877009039,0.93101585,,,,0.93,0.041928735,0.068974113,0.096019492,,,,0.93,0.004611225,0.014216035,0.023820845,,,
0.94,0.831089233,0.883771102,0.936452971,,,,0.94,0.043429934,0.070894433,0.098358931,,,,0.94,0.004905244,0.014751525,0.024597806,,,
0.95,0.83889719,0.890239481,0.941581771,,,,0.95,0.044950088,0.072824893,0.100699698,,,,0.95,0.005209294,0.015296848,0.025384403,,,
0.96,0.846429158,0.896420272,0.946411386,,,,0.96,0.046488611,0.074764842,0.103041073,,,,0.96,0.005523422,0.015851935,0.026180449,,,
0.97,0.853688598,0.902320011,0.950951424,,,,0.97,0.048044941,0.076713676,0.105382411,,,,0.97,0.005847671,0.01641672,0.026985768,,,
0.98,0.860679358,0.90794562,0.955211881,,,,0.98,0.04961854,0.078670841,0.107723142,,,,0.98,0.006182086,0.016991143,0.027800201,,,
0.99,0.867405645,0.913304357,0.959203069,,,,0.99,0.051208896,0.080635832,0.110062768,,,,0.99,0.006526706,0.017575152,0.028623597,,,
1,0.873872003,0.918403766,0.96293553,,,,1,0.052815524,0.082608191,0.112400857,,,,1,0.006881573,0.018168698,0.029455823,,,
1.01,0.880083288,0.923251628,0.966419969,,,,1.01,0.054437966,0.084587507,0.114737048,,,,1.01,0.007246727,0.018771742,0.030296757,,,
1.02,0.886044647,0.927855914,0.969667181,,,,1.02,0.056075794,0.086573417,0.11707104,,,,1.02,0.007622209,0.01938425,0.031146292,,,
1.03,0.891761488,0.932224739,0.972687989,,,,1.03,0.057728607,0.088565601,0.119402595,,,,1.03,0.008008058,0.020006196,0.032004333,,,
1.04,0.897239455,0.936366319,0.975493183,,,,1.04,0.059396035,0.090563782,0.121731529,,,,1.04,0.008404318,0.020637559,0.0328708,,,
1.05,0.902484404,0.940288935,0.978093466,,,,1.05,0.061077735,0.092567725,0.124057715,,,,1.05,0.008811032,0.021278327,0.033745623,,,
1.06,0.907502371,0.944000887,0.980499403,,,,1.06,0.062773394,0.094577234,0.126381074,,,,1.06,0.009228243,0.021928495,0.034628747,,,
1.07,0.912299551,0.947510468,0.982721385,,,,1.07,0.064482724,0.096592149,0.128701574,,,,1.07,0.009655997,0.022588063,0.035520129,,,
1.08,0.916882267,0.950825924,0.984769581,,,,1.08,0.066205467,0.098612346,0.131019226,,,,1.08,0.010094344,0.023257041,0.036419737,,,
1.09,0.921256942,0.953955428,0.986653914,,,,1.09,0.067941389,0.100637734,0.133334079,,,,1.09,0.010543332,0.023935441,0.037327549,,,
1.1,0.925430078,0.956907054,0.988384029,,,,1.1,0.069690282,0.102668251,0.135646221,,,,1.1,0.011003014,0.024623285,0.038243556,,,
1.11,0.929408228,0.959688749,0.98996927,,,,1.11,0.071451961,0.104703865,0.137955768,,,,1.11,0.011473444,0.0253206,0.039167756,,,
1.12,0.93319797,0.962308316,0.991418662,,,,1.12,0.073226265,0.106744567,0.140262868,,,,1.12,0.011954678,0.026027418,0.040100159,,,
1.13,0.936805885,0.964773391,0.992740897,,,,1.13,0.075013053,0.108790373,0.142567693,,,,1.13,0.012446774,0.026743778,0.041040781,,,
1.14,0.940238539,0.967091431,0.993944323,,,,1.14,0.076812204,0.110841321,0.144870438,,,,1.14,0.012949793,0.027469721,0.04198965,,,
1.15,0.943502455,0.969269695,0.995036936,,,,1.15,0.078623614,0.112897466,0.147171317,,,,1.15,0.013463796,0.028205297,0.042946797,,,
1.16,0.9466041,0.971315237,0.996026374,,,,1.16,0.080447199,0.114958881,0.149470562,,,,1.16,0.013988849,0.028950556,0.043912264,,,
1.17,0.949549865,0.973234893,0.996919921,,,,1.17,0.082282887,0.117025653,0.151768418,,,,1.17,0.014525017,0.029705556,0.044886096,,,
1.18,0.952346048,0.975035274,0.9977245,,,,1.18,0.084130622,0.119097882,0.154065142,,,,1.18,0.015072368,0.030470357,0.045868346,,,
1.19,0.954998844,0.976722763,0.998446682,,,,1.19,0.08599036,0.12117568,0.156361,,,,1.19,0.01563097,0.03124502,0.04685907,,,
1.2,0.957514324,0.978303506,0.999092687,,,,1.2,0.087862067,0.123259166,0.158656265,,,,1.2,0.016200895,0.032029613,0.047858331,,,
1.21,0.959898434,0.979783414,0.999668394,,,,1.21,0.08974572,0.125348468,0.160951216,,,,1.21,0.016782214,0.032824204,0.048866195,,,
1.22,0.962156975,0.981168161,1,,,,1.22,0.091641303,0.127443718,0.163246133,,,,1.22,0.017375,0.033628865,0.04988273,,,
1.23,0.964295603,0.982463181,1,,,,1.23,0.093548807,0.129545054,0.1655413,,,,1.23,0.017979325,0.034443667,0.050908009,,,
1.24,0.966319817,0.983673673,1,,,,1.24,0.09546823,0.131652616,0.167837001,,,,1.24,0.018595264,0.035268686,0.051942107,,,
1.25,0.968234953,0.984804603,1,,,,1.25,0.097399572,0.133766545,0.170133518,,,,1.25,0.019222891,0.036103996,0.052985101,,,
1.26,0.970046183,0.985860707,1,,,,1.26,0.09934284,0.135886985,0.17243113,,,,1.26,0.019862281,0.036949675,0.05403707,,,
1.27,0.971758511,0.986846492,1,,,,1.27,0.101298039,0.138014076,0.174730113,,,,1.27,0.020513508,0.037805801,0.055098093,,,
1.28,0.973376766,0.987766245,1,,,,1.28,0.103265179,0.140147959,0.17703074,,,,1.28,0.021176646,0.03867245,0.056168253,,,
1.29,0.974905607,0.98862404,1,,,,1.29,0.105244267,0.142288772,0.179333277,,,,1.29,0.021851769,0.0395497,0.05724763,,,
1.3,0.976349518,0.989423735,1,,,,1.3,0.107235312,0.144436649,0.181637985,,,,1.3,0.022538951,0.040437629,0.058336308,,,
1.31,0.977712813,0.99016899,1,,,,1.31,0.109238322,0.14659172,0.183945118,,,,1.31,0.023238263,0.041336315,0.059434367,,,
1.32,0.978999631,0.990863265,1,,,,1.32,0.1112533,0.148754111,0.186254923,,,,1.32,0.023949777,0.042245834,0.06054189,,,
1.33,0.980213944,0.99150983,1,,,,1.33,0.113280249,0.150923945,0.188567641,,,,1.33,0.024673564,0.043166262,0.06165896,,,
1.34,0.981359553,0.992111771,1,,,,1.34,0.115319167,0.153101335,0.190883503,,,,1.34,0.025409692,0.044097674,0.062785656,,,
1.35,0.982440098,0.992672001,1,,,,1.35,0.117370051,0.155286393,0.193202735,,,,1.35,0.026158228,0.045040144,0.06392206,,,
1.36,0.983459056,0.993193263,1,,,,1.36,0.119432891,0.157479222,0.195525553,,,,1.36,0.026919239,0.045993745,0.065068251,,,
1.37,0.984419746,0.993678137,1,,,,1.37,0.121507672,0.159679918,0.197852164,,,,1.37,0.027692789,0.046958548,0.066224308,,,
1.38,0.985325334,0.99412905,1,,,,1.38,0.123594377,0.161888573,0.200182769,,,,1.38,0.028478939,0.047934623,0.067390307,,,
1.39,0.986178835,0.994548284,1,,,,1.39,0.125692981,0.164105271,0.20251756,,,,1.39,0.029277749,0.048922038,0.068566326,,,
1.4,0.986983121,0.994937979,1,,,,1.4,0.127803454,0.166330088,0.204856722,,,,1.4,0.030089277,0.049920858,0.069752439,,,
1.41,0.987740922,0.995300142,1,,,,1.41,0.12992576,0.168563095,0.207200429,,,,1.41,0.030913578,0.050931149,0.070948721,,,
1.42,0.988454834,0.995636655,1,,,,1.42,0.132059858,0.170804354,0.20954885,,,,1.42,0.031750705,0.051952973,0.072155242,,,
1.43,0.989127321,0.995949281,1,,,,1.43,0.134205701,0.173053923,0.211902146,,,,1.43,0.032600707,0.052986391,0.073372075,,,
1.44,0.98976072,0.996239668,1,,,,1.44,0.136363234,0.175311851,0.214260469,,,,1.44,0.033463633,0.05403146,0.074599288,,,
1.45,0.990357249,0.996509359,1,,,,1.45,0.138532396,0.177578181,0.216623965,,,,1.45,0.034339526,0.055088238,0.07583695,,,
1.46,0.990919009,0.996759796,1,,,,1.46,0.140713121,0.179852947,0.218992773,,,,1.46,0.035228428,0.056156778,0.077085128,,,
1.47,0.991447988,0.996992325,1,,,,1.47,0.142905337,0.182136181,0.221367025,,,,1.47,0.036130378,0.057237133,0.078343887,,,
1.48,0.99194607,0.997208203,1,,,,1.48,0.145108963,0.184427904,0.223746845,,,,1.48,0.037045411,0.058329351,0.079613291,,,
1.49,0.992415036,0.997408603,1,,,,1.49,0.147323914,0.186728133,0.226132353,,,,1.49,0.037973559,0.059433481,0.080893404,,,
1.5,0.992856569,0.997594619,1,,,,1.5,0.149550098,0.18903688,0.228523661,,,,1.5,0.038914852,0.060549569,0.082184285,,,
1.51,0.99327226,0.997767271,1,,,,1.51,0.151787416,0.191354147,0.230920877,,,,1.51,0.039869314,0.061677656,0.083485997,,,
1.52,0.993663612,0.997927508,1,,,,1.52,0.154035764,0.193679933,0.233324102,,,,1.52,0.040836968,0.062817783,0.084798598,,,
1.53,0.994032044,0.998076215,1,,,,1.53,0.156295032,0.196014232,0.235733432,,,,1.53,0.041817832,0.063969989,0.086122146,,,
1.54,0.994378894,0.998214215,1,,,,1.54,0.158565102,0.198357031,0.23814896,,,,1.54,0.042811921,0.06513431,0.087456699,,,
1.55,0.994705425,0.998342276,1,,,,1.55,0.160845852,0.200708311,0.240570771,,,,1.55,0.043819247,0.06631078,0.088802312,,,
1.56,0.995012827,0.998461108,1,,,,1.56,0.163137154,0.203068051,0.242998947,,,,1.56,0.044839818,0.067499429,0.090159041,,,
1.57,0.995302225,0.998571376,1,,,,1.57,0.165438875,0.205436221,0.245433568,,,,1.57,0.045873636,0.068700288,0.09152694,,,
1.58,0.995574675,0.998673695,1,,,,1.58,0.167750874,0.20781279,0.247874705,,,,1.58,0.046920703,0.069913383,0.092906063,,,
1.59,0.995831175,0.998768638,1,,,,1.59,0.170073008,0.210197719,0.25032243,,,,1.59,0.047981015,0.071138739,0.094296463,,,
1.6,0.996072664,0.998856737,1,,,,1.6,0.172405126,0.212590967,0.252776808,,,,1.6,0.049054564,0.072376378,0.095698191,,,
1.61,0.996300026,0.998938487,1,,,,1.61,0.174747074,0.214992489,0.255237903,,,,1.61,0.050141339,0.07362632,0.097111301,,,
1.62,0.996514094,0.999014345,1,,,,1.62,0.177098691,0.217402233,0.257705776,,,,1.62,0.051241324,0.074888583,0.098535842,,,
