D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
3.33,0.99999993,0.999999997,1,,,,3.33,0.580530902,0.660097402,0.739663903,,,,3.33,0.340382471,0.424889429,0.509396386,,,
3.34,0.999999951,0.999999997,1,,,,3.34,0.582483845,0.662321435,0.742159024,,,,3.34,0.342163045,0.427213422,0.512263799,,,
3.35,0.999999952,0.999999998,1,,,,3.35,0.58443087,0.664536331,0.744641792,,,,3.35,0.34394145,0.429533852,0.515126254,,,
3.36,0.999999952,0.999999998,1,,,,3.36,0.586371972,0.666742048,0.747112123,,,,3.36,0.345717652,0.431850619,0.517983585,,,
3.37,0.99999998,0.999999998,1,,,,3.37,0.588307147,0.668938543,0.749569938,,,,3.37,0.347491618,0.434163623,0.520835627,,,
3.38,0.999999972,0.999999998,1,,,,3.38,0.590236389,0.671125774,0.75201516,,,,3.38,0.349263316,0.436472766,0.523682216,,,
3.39,0.999999951,0.999999998,1,,,,3.39,0.592159693,0.673303703,0.754447713,,,,3.39,0.351032713,0.438777952,0.526523191,,,
3.4,0.999999977,0.999999998,1,,,,3.4,0.594077054,0.675472289,0.756867524,,,,3.4,0.352799776,0.441079084,0.529358392,,,
3.41,0.999999998,0.999999998,0.999999998,,,,3.41,0.595988467,0.677631495,0.759274522,,,,3.41,0.354564471,0.443376068,0.532187664,,,
3.42,0.999999953,0.999999999,1,,,,3.42,0.597893927,0.679781284,0.761668641,,,,3.42,0.356326766,0.445668809,0.535010852,,,
3.43,0.999999988,0.999999999,1,,,,3.43,0.599793427,0.68192162,0.764049812,,,,3.43,0.358086628,0.447957215,0.537827803,,,
3.44,0.999999999,0.999999999,0.999999999,,,,3.44,0.601686964,0.684052469,0.766417973,,,,3.44,0.359844023,0.450241195,0.540638368,,,
3.45,0.999999999,0.999999999,0.999999999,,,,3.45,0.603574531,0.686173797,0.768773063,,,,3.45,0.361598919,0.452520658,0.543442397,,,
3.46,0.999999973,0.999999999,1,,,,3.46,0.605456123,0.688285573,0.771115022,,,,3.46,0.363351282,0.454795514,0.546239746,,,
3.47,0.999999989,0.999999999,1,,,,3.47,0.607331734,0.690387764,0.773443793,,,,3.47,0.36510108,0.457065676,0.549030271,,,
3.48,0.999999969,0.999999999,1,,,,3.48,0.609201359,0.69248034,0.775759321,,,,3.48,0.366848279,0.459331055,0.551813832,,,
3.49,0.999999999,0.999999999,0.999999999,,,,3.49,0.611064991,0.694563273,0.778061555,,,,3.49,0.368592846,0.461591567,0.554590289,,,
3.5,0.999999999,0.999999999,0.999999999,,,,3.5,0.612922626,0.696636535,0.780350444,,,,3.5,0.370334748,0.463847127,0.557359505,,,
3.51,0.999999999,0.999999999,0.999999999,,,,3.51,0.614774256,0.698700098,0.782625939,,,,3.51,0.372073952,0.46609765,0.560121347,,,
3.52,0.999999999,0.999999999,0.999999999,,,,3.52,0.616619878,0.700753937,0.784887996,,,,3.52,0.373810426,0.468343054,0.562875682,,,
3.53,0.999999999,0.999999999,0.999999999,,,,3.53,0.618459484,0.702798027,0.78713657,,,,3.53,0.375544135,0.470583258,0.565622382,,,
3.54,0.999999999,0.999999999,0.999999999,,,,3.54,0.620293069,0.704832345,0.78937162,,,,3.54,0.377275047,0.472818182,0.568361318,,,
3.55,0.999999999,0.999999999,0.999999999,,,,3.55,0.622120627,0.706856867,0.791593107,,,,3.55,0.379003129,0.475047747,0.571092365,,,
3.56,1,1,1,,,,3.56,0.623942152,0.708871573,0.793800993,,,,3.56,0.380728348,0.477271874,0.573815401,,,
3.57,0.999999981,1,1,,,,3.57,0.625757638,0.710876441,0.795995244,,,,3.57,0.382450671,0.479490488,0.576530305,,,
3.58,0.999999979,1,1,,,,3.58,0.62756708,0.712871453,0.798175826,,,,3.58,0.384170065,0.481703512,0.57923696,,,
3.59,0.999999989,1,1,,,,3.59,0.629370471,0.71485659,0.800342708,,,,3.59,0.385886497,0.483910873,0.581935249,,,
3.6,1,1,1,,,,3.6,0.631167806,0.716831834,0.802495862,,,,3.6,0.387599936,0.486112498,0.584625059,,,
3.61,1,1,1,,,,3.61,0.632959079,0.71879717,0.804635261,,,,3.61,0.389310347,0.488308313,0.587306279,,,
3.62,1,1,1,,,,3.62,0.634744283,0.720752582,0.80676088,,,,3.62,0.391017699,0.49049825,0.5899788,,,
3.63,0.999999989,1,1,,,,3.63,0.636523414,0.722698056,0.808872697,,,,3.63,0.392721958,0.492682237,0.592642516,,,
3.64,0.999999985,1,1,,,,3.64,0.638296465,0.724633578,0.810970691,,,,3.64,0.394423093,0.494860207,0.595297322,,,
3.65,0.999999974,1,1,,,,3.65,0.64006343,0.726559137,0.813054843,,,,3.65,0.396121071,0.497032093,0.597943115,,,
3.66,0.999999974,1,1,,,,3.66,0.641824305,0.728474721,0.815125136,,,,3.66,0.39781586,0.499197829,0.600579798,,,
3.67,1,1,1,,,,3.67,0.643579082,0.730380319,0.817181556,,,,3.67,0.399507428,0.50135735,0.603207272,,,
3.68,1,1,1,,,,3.68,0.645327757,0.732275924,0.81922409,,,,3.68,0.401195743,0.503510592,0.605825442,,,
3.69,1,1,1,,,,3.69,0.647070324,0.734161526,0.821252727,,,,3.69,0.402880773,0.505657494,0.608434215,,,
3.7,1,1,1,,,,3.7,0.648806777,0.736037118,0.823267458,,,,3.7,0.404562485,0.507797993,0.611033501,,,
3.71,0.999999985,1,1,,,,3.71,0.650537112,0.737902693,0.825268275,,,,3.71,0.406240849,0.50993203,0.613623211,,,
3.72,0.999999982,1,1,,,,3.72,0.652261321,0.739758247,0.827255174,,,,3.72,0.407915834,0.512059547,0.61620326,,,
3.73,1,1,1,,,,3.73,0.653979401,0.741603776,0.82922815,,,,3.73,0.409587407,0.514180485,0.618773563,,,
3.74,0.999999985,1,1,,,,3.74,0.655691346,0.743439275,0.831187203,,,,3.74,0.411255537,0.516294788,0.62133404,,,
3.75,1,1,1,,,,3.75,0.657397151,0.745264741,0.833132332,,,,3.75,0.412920194,0.518402402,0.62388461,,,
3.76,1,1,1,,,,3.76,0.65909681,0.747080175,0.835063539,,,,3.76,0.414581346,0.520503271,0.626425196,,,
3.77,1,1,1,,,,3.77,0.66079032,0.748885574,0.836980828,,,,3.77,0.416238964,0.522597344,0.628955724,,,
3.78,1,1,1,,,,3.78,0.662477673,0.750680939,0.838884205,,,,3.78,0.417893016,0.524684568,0.63147612,,,
3.79,0.999999972,1,1,,,,3.79,0.664158867,0.752466271,0.840773676,,,,3.79,0.419543472,0.526764893,0.633986314,,,
3.8,1,1,1,,,,3.8,0.665833896,0.754241573,0.84264925,,,,3.8,0.421190302,0.52883827,0.636486238,,,
3.81,1,1,1,,,,3.81,0.667502756,0.756006847,0.844510937,,,,3.81,0.422833476,0.53090465,0.638975825,,,
3.82,1,1,1,,,,3.82,0.669165442,0.757762096,0.84635875,,,,3.82,0.424472964,0.532963987,0.64145501,,,
3.83,1,1,1,,,,3.83,0.67082195,0.759507326,0.848192703,,,,3.83,0.426108738,0.535016235,0.643923733,,,
3.84,0.999999979,1,1,,,,3.84,0.672472275,0.761242543,0.85001281,,,,3.84,0.427740767,0.537061349,0.646381932,,,
3.85,0.999999989,1,1,,,,3.85,0.674116414,0.762967751,0.851819089,,,,3.85,0.429369023,0.539099286,0.64882955,,,
3.86,0.999999967,1,1,,,,3.86,0.675754362,0.76468296,0.853611557,,,,3.86,0.430993476,0.541130003,0.65126653,,,
3.87,0.999999982,1,1,,,,3.87,0.677386116,0.766388176,0.855390236,,,,3.87,0.432614099,0.543153459,0.65369282,,,
3.88,0.999999968,1,1,,,,3.88,0.679011672,0.768083409,0.857155146,,,,3.88,0.434230862,0.545169615,0.656108367,,,
3.89,1,1,1,,,,3.89,0.680631026,0.769768668,0.858906311,,,,3.89,0.435843739,0.54717843,0.658513121,,,
3.9,1,1,1,,,,3.9,0.682244175,0.771443964,0.860643754,,,,3.9,0.4374527,0.549179867,0.660907034,,,
3.91,1,1,1,,,,3.91,0.683851116,0.773109309,0.862367502,,,,3.91,0.439057719,0.55117389,0.663290062,,,
3.92,0.999999985,1,1,,,,3.92,0.685451844,0.774764713,0.864077582,,,,3.92,0.440658768,0.553160464,0.665662159,,,
3.93,0.999999976,1,1,,,,3.93,0.687046359,0.776410191,0.865774022,,,,3.93,0.44225582,0.555139552,0.668023284,,,
3.94,0.999999962,1,1,,,,3.94,0.688634656,0.778045755,0.867456854,,,,3.94,0.443848849,0.557111123,0.670373397,,,
3.95,1,1,1,,,,3.95,0.690216733,0.77967142,0.869126107,,,,3.95,0.445437827,0.559075144,0.67271246,,,
3.96,1,1,1,,,,3.96,0.691792588,0.781287201,0.870781815,,,,3.96,0.447022729,0.561031583,0.675040437,,,
3.97,1,1,1,,,,3.97,0.693362218,0.782893115,0.872424012,,,,3.97,0.448603529,0.562980411,0.677357292,,,
3.98,1,1,1,,,,3.98,0.694925621,0.784489177,0.874052734,,,,3.98,0.450180202,0.564921598,0.679662994,,,
3.99,1,1,1,,,,3.99,0.696482795,0.786075405,0.875668016,,,,3.99,0.451752721,0.566855117,0.681957513,,,
4,1,1,1,,,,4,0.698033738,0.787651817,0.877269896,,,,4,0.453321063,0.56878094,0.684240818,,,
4.01,1,1,1,,,,4.01,0.69957845,0.789218432,0.878858414,,,,4.01,0.454885202,0.570699043,0.686512883,,,
4.02,1,1,1,,,,4.02,0.701116927,0.790775269,0.88043361,,,,4.02,0.456445114,0.572609399,0.688773683,,,
4.03,0.999999979,1,1,,,,4.03,0.70264917,0.792322348,0.881995525,,,,4.03,0.458000776,0.574511985,0.691023194,,,
4.04,0.999999974,1,1,,,,4.04,0.704175178,0.793859689,0.883544201,,,,4.04,0.459552163,0.576406779,0.693261395,,,
4.05,1,1,1,,,,4.05,0.705694948,0.795387315,0.885079682,,,,4.05,0.461099252,0.578293758,0.695488264,,,
4.06,1,1,1,,,,4.06,0.707208482,0.796905248,0.886602013,,,,4.06,0.46264202,0.580172902,0.697703783,,,
4.07,1,1,1,,,,4.07,0.708715777,0.798413509,0.88811124,,,,4.07,0.464180444,0.582044191,0.699907937,,,
4.08,1,1,1,,,,4.08,0.710216835,0.799912123,0.88960741,,,,4.08,0.465714503,0.583907606,0.702100709,,,
4.09,0.999999979,1,1,,,,4.09,0.711711656,0.801401112,0.891090569,,,,4.09,0.467244174,0.58576313,0.704282086,,,
4.1,0.999999974,1,1,,,,4.1,0.713200238,0.802880503,0.892560767,,,,4.1,0.468769436,0.587610746,0.706452055,,,
4.11,1,1,1,,,,4.11,0.714682584,0.804350319,0.894018055,,,,4.11,0.470290267,0.589450437,0.708610608,,,
4.12,1,1,1,,,,4.12,0.716158693,0.805810587,0.895462482,,,,4.12,0.471806646,0.59128219,0.710757734,,,
4.13,1,1,1,,,,4.13,0.717628566,0.807261333,0.8968941,,,,4.13,0.473318553,0.593105989,0.712893426,,,
4.14,1,1,1,,,,4.14,0.719092205,0.808702583,0.898312962,,,,4.14,0.474825968,0.594921823,0.715017679,,,
4.15,1,1,1,,,,4.15,0.720549611,0.810134366,0.899719121,,,,4.15,0.47632887,0.596729679,0.717130488,,,
4.16,1,1,1,,,,4.16,0.722000785,0.811556709,0.901112633,,,,4.16,0.477827241,0.598529545,0.71923185,,,
4.17,1,1,1,,,,4.17,0.723445729,0.81296964,0.902493551,,,,4.17,0.479321061,0.600321412,0.721321764,,,
4.18,1,1,1,,,,4.18,0.724884445,0.814373188,0.903861931,,,,4.18,0.480810311,0.602105271,0.72340023,,,
4.19,1,1,1,,,,4.19,0.726316935,0.815767384,0.905217832,,,,4.19,0.482294974,0.603881112,0.725467249,,,
4.2,1,1,1,,,,4.2,0.727743202,0.817152256,0.90656131,,,,4.2,0.483775031,0.605648928,0.727522824,,,
4.21,1,1,1,,,,4.21,0.729163249,0.818527836,0.907892423,,,,4.21,0.485250465,0.607408713,0.72956696,,,
4.22,1,1,1,,,,4.22,0.730577078,0.819894155,0.909211231,,,,4.22,0.486721259,0.60916046,0.731599661,,,
4.23,0.999999982,1,1,,,,4.23,0.731984693,0.821251243,0.910517793,,,,4.23,0.488187394,0.610904164,0.733620934,,,
4.24,1,1,1,,,,4.24,0.733386096,0.822599133,0.911812171,,,,4.24,0.489648857,0.612639822,0.735630788,,,
4.25,1,1,1,,,,4.25,0.734781292,0.823937858,0.913094424,,,,4.25,0.491105629,0.61436743,0.737629231,,,
4.26,0.999999985,1,1,,,,4.26,0.736170284,0.825267449,0.914364614,,,,4.26,0.492557696,0.616086985,0.739616275,,,
4.27,1,1,1,,,,4.27,0.737553077,0.826587941,0.915622805,,,,4.27,0.494005042,0.617798486,0.74159193,,,
4.28,1,1,1,,,,4.28,0.738929675,0.827899367,0.916869059,,,,4.28,0.495447653,0.619501932,0.743556211,,,
4.29,1,1,1,,,,4.29,0.740300082,0.829201761,0.918103439,,,,4.29,0.496885514,0.621197322,0.74550913,,,
4.3,1,1,1,,,,4.3,0.741664304,0.830495157,0.91932601,,,,4.3,0.498318611,0.622884657,0.747450704,,,
4.31,1,1,1,,,,4.31,0.743022344,0.831779591,0.920536837,,,,4.31,0.499746929,0.624563939,0.749380949,,,
4.32,0.999999976,1,1,,,,4.32,0.74437421,0.833055097,0.921735984,,,,4.32,0.501170457,0.62623517,0.751299882,,,
4.33,1,1,1,,,,4.33,0.745719906,0.834321711,0.922923517,,,,4.33,0.502589181,0.627898352,0.753207523,,,
4.34,1,1,1,,,,4.34,0.747059438,0.83557947,0.924099502,,,,4.34,0.504003088,0.629553489,0.75510389,,,
4.35,1,1,1,,,,4.35,0.748392812,0.836828409,0.925264007,,,,4.35,0.505412167,0.631200585,0.756989004,,,
4.36,1,1,1,,,,4.36,0.749720034,0.838068566,0.926417098,,,,4.36,0.506816405,0.632839646,0.758862888,,,
4.37,1,1,1,,,,4.37,0.751041111,0.839299977,0.927558842,,,,4.37,0.508215792,0.634470678,0.760725563,,,
4.38,1,1,1,,,,4.38,0.75235605,0.840522679,0.928689307,,,,4.38,0.509610316,0.636093685,0.762577055,,,
4.39,1,1,1,,,,4.39,0.753664858,0.841736711,0.929808563,,,,4.39,0.510999967,0.637708677,0.764417387,,,
4.4,0.999999979,1,1,,,,4.4,0.754967542,0.842942109,0.930916676,,,,4.4,0.512384735,0.63931566,0.766246585,,,
4.41,0.999999982,1,1,,,,4.41,0.75626411,0.844138914,0.932013717,,,,4.41,0.513764609,0.640914643,0.768064676,,,
4.42,1,1,1,,,,4.42,0.757554568,0.845327162,0.933099755,,,,4.42,0.515139582,0.642505635,0.769871688,,,
4.43,1,1,1,,,,4.43,0.758838926,0.846506893,0.934174859,,,,4.43,0.516509643,0.644088646,0.771667648,,,
4.44,1,1,1,,,,4.44,0.760117192,0.847678146,0.935239099,,,,4.44,0.517874785,0.645663685,0.773452586,,,
4.45,1,1,1,,,,4.45,0.761389374,0.84884096,0.936292546,,,,4.45,0.519234999,0.647230765,0.775226532,,,
4.46,1,1,1,,,,4.46,0.76265548,0.849995375,0.937335269,,,,4.46,0.520590277,0.648789896,0.776989516,,,
4.47,1,1,1,,,,4.47,0.76391552,0.85114143,0.93836734,,,,4.47,0.521940611,0.650341092,0.778741572,,,
4.48,1,1,1,,,,4.48,0.765169503,0.852279167,0.93938883,,,,4.48,0.523285996,0.651884363,0.78048273,,,
4.49,1,1,1,,,,4.49,0.766417439,0.853408624,0.940399809,,,,4.49,0.524626424,0.653419724,0.782213024,,,
4.5,0.999999989,1,1,,,,4.5,0.767659337,0.854529843,0.941400349,,,,4.5,0.525961889,0.654947189,0.783932489,,,
4.51,1,1,1,,,,4.51,0.768895206,0.855642864,0.942390522,,,,4.51,0.527292386,0.656466772,0.785641159,,,
4.52,0.999999989,1,1,,,,4.52,0.770125058,0.856747728,0.943370398,,,,4.52,0.528617908,0.657978489,0.787339069,,,
4.53,1,1,1,,,,4.53,0.771348903,0.857844477,0.944340051,,,,4.53,0.529938451,0.659482353,0.789026255,,,
4.54,1,1,1,,,,4.54,0.77256675,0.858933151,0.945299552,,,,4.54,0.53125401,0.660978383,0.790702755,,,
4.55,1,1,1,,,,4.55,0.773778612,0.860013792,0.946248972,,,,4.55,0.532564581,0.662466593,0.792368605,,,
4.56,1,1,1,,,,4.56,0.774984498,0.861086441,0.947188384,,,,4.56,0.53387016,0.663947002,0.794023844,,,
4.57,0.999999985,1,1,,,,4.57,0.776184422,0.862151141,0.948117861,,,,4.57,0.535170742,0.665419626,0.79566851,,,
4.58,1,1,1,,,,4.58,0.777378393,0.863207934,0.949037475,,,,4.58,0.536466326,0.666884485,0.797302643,,,
4.59,1,1,1,,,,4.59,0.778566424,0.86425686,0.949947297,,,,4.59,0.537756909,0.668341595,0.798926282,,,
4.6,0.999999985,1,1,,,,4.6,0.779748526,0.865297964,0.950847401,,,,4.6,0.539042487,0.669790977,0.800539467,,,
4.61,1,1,1,,,,4.61,0.780924713,0.866331286,0.951737859,,,,4.61,0.540323058,0.671232649,0.80214224,,,
4.62,1,1,1,,,,4.62,0.782094996,0.867356869,0.952618743,,,,4.62,0.541598622,0.672666632,0.803734642,,,
4.63,1,1,1,,,,4.63,0.783259388,0.868374757,0.953490126,,,,4.63,0.542869177,0.674092946,0.805316715,,,
4.64,0.999999985,1,1,,,,4.64,0.784417901,0.869384991,0.95435208,,,,4.64,0.544134721,0.675511611,0.806888502,,,
4.65,0.999999982,1,1,,,,4.65,0.78557055,0.870387614,0.955204677,,,,4.65,0.545395254,0.676922649,0.808450044,,,
4.66,1,1,1,,,,4.66,0.786717347,0.871382669,0.956047991,,,,4.66,0.546650776,0.678326081,0.810001387,,,
4.67,1,1,1,,,,4.67,0.787858306,0.872370199,0.956882093,,,,4.67,0.547901286,0.679721929,0.811542573,,,
4.68,1,1,1,,,,4.68,0.78899344,0.873350248,0.957707055,,,,4.68,0.549146786,0.681110216,0.813073646,,,
4.69,1,1,1,,,,4.69,0.790122764,0.874322857,0.958522951,,,,4.69,0.550387276,0.682490964,0.814594652,,,
4.7,1,1,1,,,,4.7,0.791246291,0.875288071,0.959329851,,,,4.7,0.551622756,0.683864196,0.816105635,,,
4.71,1,1,1,,,,4.71,0.792364036,0.876245932,0.960127828,,,,4.71,0.552853229,0.685229935,0.817606641,,,
4.72,0.999999989,1,1,,,,4.72,0.793476013,0.877196484,0.960916954,,,,4.72,0.554078697,0.686588206,0.819097715,,,
4.73,0.999999989,1,1,,,,4.73,0.794582237,0.878139769,0.961697301,,,,4.73,0.55529916,0.687939032,0.820578904,,,
4.74,1,1,1,,,,4.74,0.795682724,0.879075832,0.96246894,,,,4.74,0.556514623,0.689282439,0.822050255,,,
4.75,1,1,1,,,,4.75,0.796777487,0.880004715,0.963231943,,,,4.75,0.557725086,0.69061845,0.823511813,,,
4.76,0.999999982,1,1,,,,4.76,0.797866543,0.880926462,0.963986381,,,,4.76,0.558930555,0.69194709,0.824963626,,,
4.77,1,1,1,,,,4.77,0.798949906,0.881841116,0.964732325,,,,4.77,0.560131031,0.693268386,0.826405742,,,
4.78,1,1,1,,,,4.78,0.800027593,0.88274872,0.965469848,,,,4.78,0.561326519,0.694582363,0.827838208,,,
4.79,0.999999989,1,1,,,,4.79,0.80109962,0.883649319,0.966199018,,,,4.79,0.562517023,0.695889047,0.829261071,,,
4.8,1,1,1,,,,4.8,0.802166002,0.884542955,0.966919908,,,,4.8,0.563702546,0.697188464,0.830674381,,,
4.81,1,1,1,,,,4.81,0.803226755,0.885429671,0.967632587,,,,4.81,0.564883094,0.69848064,0.832078186,,,
4.82,0.999999989,1,1,,,,4.82,0.804281896,0.886309511,0.968337126,,,,4.82,0.566058672,0.699765603,0.833472534,,,
4.83,0.999999989,1,1,,,,4.83,0.805331442,0.887182519,0.969033595,,,,4.83,0.567229285,0.701043379,0.834857473,,,
4.84,0.999999985,1,1,,,,4.84,0.806375409,0.888048737,0.969722065,,,,4.84,0.568394938,0.702313996,0.836233055,,,
4.85,1,1,1,,,,4.85,0.807413814,0.888908209,0.970402603,,,,4.85,0.569555637,0.703577481,0.837599326,,,
4.86,1,1,1,,,,4.86,0.808446674,0.889760977,0.971075281,,,,4.86,0.570711388,0.704833863,0.838956337,,,
4.87,1,1,1,,,,4.87,0.809474007,0.890607086,0.971740166,,,,4.87,0.571862198,0.706083168,0.840304138,,,
4.88,1,1,1,,,,4.88,0.810495829,0.891446579,0.972397328,,,,4.88,0.573008073,0.707325426,0.841642778,,,
4.89,1,1,1,,,,4.89,0.811512158,0.892279497,0.973046836,,,,4.89,0.574149021,0.708560664,0.842972308,,,
4.9,1,1,1,,,,4.9,0.812523012,0.893105885,0.973688758,,,,4.9,0.575285048,0.709788912,0.844292776,,,
4.91,0.999999985,1,1,,,,4.91,0.813528409,0.893925786,0.974323162,,,,4.91,0.576416162,0.711010198,0.845604233,,,
4.92,0.999999982,1,1,,,,4.92,0.814528367,0.894739241,0.974950116,,,,4.92,0.57754237,0.71222455,0.846906731,,,
4.93,0.999999989,1,1,,,,4.93,0.815522903,0.895546295,0.975569688,,,,4.93,0.578663682,0.713432,0.848200318,,,
4.94,0.999999979,1,1,,,,4.94,0.816512036,0.89634699,0.976181943,,,,4.94,0.579780104,0.714632575,0.849485045,,,
4.95,0.999999989,1,1,,,,4.95,0.817495785,0.897141368,0.976786951,,,,4.95,0.580891646,0.715826305,0.850760963,,,
4.96,1,1,1,,,,4.96,0.818474167,0.897929472,0.977384777,,,,4.96,0.581998317,0.71701322,0.852028123,,,
4.97,1,1,1,,,,4.97,0.819447202,0.898711345,0.977975487,,,,4.97,0.583100125,0.718193349,0.853286574,,,
4.98,1,1,1,,,,4.98,0.820414909,0.899487028,0.978559148,,,,4.98,0.584197079,0.719366724,0.854536369,,,
4.99,1,1,1,,,,4.99,0.821377305,0.900256565,0.979135825,,,,4.99,0.585289189,0.720533373,0.855777557,,,
5,1,1,1,,,,5,0.822334411,0.901019997,0.979705584,,,,5,0.586376466,0.721693327,0.857010189,,,
5.01,1,1,1,,,,5.01,0.823286245,0.901777367,0.980268489,,,,5.01,0.587458918,0.722846617,0.858234316,,,
5.02,1,1,1,,,,5.02,0.824232826,0.902528716,0.980824606,,,,5.02,0.588536556,0.723993273,0.85944999,,,
5.03,1,1,1,,,,5.03,0.825174175,0.903274086,0.981373998,,,,5.03,0.589609391,0.725133325,0.86065726,,,
5.04,1,1,1,,,,5.04,0.82611031,0.90401352,0.98191673,,,,5.04,0.590677433,0.726266805,0.861856177,,,
5.05,0.999999989,1,1,,,,5.05,0.827041251,0.904747058,0.982452865,,,,5.05,0.591740693,0.727393743,0.863046793,,,
5.06,1,1,1,,,,5.06,0.827967018,0.905474743,0.982982468,,,,5.06,0.592799181,0.728514169,0.864229158,,,
5.07,0.999999989,1,1,,,,5.07,0.828887631,0.906196615,0.983505599,,,,5.07,0.59385291,0.729628116,0.865403322,,,
5.08,0.999999989,1,1,,,,5.08,0.829803109,0.906912716,0.984022323,,,,5.08,0.594901891,0.730735614,0.866569337,,,
5.09,0.999999989,1,1,,,,5.09,0.830713472,0.907623087,0.984532702,,,,5.09,0.595946135,0.731836694,0.867727254,,,
5.1,1,1,1,,,,5.1,0.831618741,0.908327769,0.985036796,,,,5.1,0.596985655,0.732931388,0.868877122,,,
5.11,1,1,1,,,,5.11,0.832518935,0.909026802,0.985534669,,,,5.11,0.598020462,0.734019727,0.870018992,,,
5.12,1,1,1,,,,5.12,0.833414076,0.909720228,0.98602638,,,,5.12,0.599050568,0.735101742,0.871152916,,,
5.13,1,1,1,,,,5.13,0.834304183,0.910408087,0.986511991,,,,5.13,0.600075987,0.736177465,0.872278942,,,
5.14,1,1,1,,,,5.14,0.835189276,0.911090419,0.986991563,,,,5.14,0.60109673,0.737246926,0.873397123,,,
5.15,1,1,1,,,,5.15,0.836069377,0.911767265,0.987465154,,,,5.15,0.602112811,0.738310159,0.874507507,,,
5.16,1,1,1,,,,5.16,0.836944506,0.912438665,0.987932824,,,,5.16,0.603124242,0.739367193,0.875610145,,,
5.17,1,1,1,,,,5.17,0.837814683,0.913104658,0.988394634,,,,5.17,0.604131036,0.740418062,0.876705088,,,
5.18,1,1,1,,,,5.18,0.83867993,0.913765285,0.988850641,,,,5.18,0.605133208,0.741462796,0.877792384,,,
5.19,1,1,1,,,,5.19,0.839540266,0.914420585,0.989300904,,,,5.19,0.60613077,0.742501427,0.878872085,,,
5.2,1,1,1,,,,5.2,0.840395713,0.915070597,0.989745481,,,,5.2,0.607123735,0.743533987,0.879944239,,,
5.21,1,1,1,,,,5.21,0.841246292,0.915715361,0.990184429,,,,5.21,0.608112119,0.744560508,0.881008897,,,
5.22,1,1,1,,,,5.22,0.842092024,0.916354916,0.990617807,,,,5.22,0.609095934,0.745581021,0.882066108,,,
5.23,1,1,1,,,,5.23,0.84293293,0.9169893,0.99104567,,,,5.23,0.610075194,0.746595558,0.883115921,,,
5.24,1,1,1,,,,5.24,0.84376903,0.917618553,0.991468076,,,,5.24,0.611049915,0.74760415,0.884158385,,,
