D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
5.25,1,1,1,,,,5.25,0.844600347,0.918242713,0.99188508,,,,5.25,0.612020109,0.74860683,0.885193551,,,
5.26,1,1,1,,,,5.26,0.845426901,0.918861819,0.992296738,,,,5.26,0.612985793,0.749603629,0.886221465,,,
5.27,1,1,1,,,,5.27,0.846248713,0.919475909,0.992703104,,,,5.27,0.61394698,0.750594579,0.887242179,,,
5.28,0.999999989,1,1,,,,5.28,0.847065805,0.92008502,0.993104235,,,,5.28,0.614903685,0.751579712,0.888255739,,,
5.29,0.999999989,1,1,,,,5.29,0.847878198,0.920689191,0.993500184,,,,5.29,0.615855923,0.752559059,0.889262195,,,
5.3,0.999999985,1,1,,,,5.3,0.848685914,0.92128846,0.993891006,,,,5.3,0.616803708,0.753532652,0.890261595,,,
5.31,1,1,1,,,,5.31,0.849488973,0.921882863,0.994276753,,,,5.31,0.617747057,0.754500522,0.891253987,,,
5.32,1,1,1,,,,5.32,0.850287398,0.922472439,0.99465748,,,,5.32,0.618685985,0.755462702,0.892239419,,,
5.33,1,1,1,,,,5.33,0.851081209,0.923057224,0.995033239,,,,5.33,0.619620505,0.756419222,0.893217939,,,
5.34,1,1,1,,,,5.34,0.851870428,0.923637255,0.995404082,,,,5.34,0.620550635,0.757370115,0.894189595,,,
5.35,1,1,1,,,,5.35,0.852655077,0.92421257,0.995770062,,,,5.35,0.62147639,0.758315412,0.895154434,,,
5.36,1,1,1,,,,5.36,0.853435178,0.924783203,0.996131229,,,,5.36,0.622397785,0.759255144,0.896112503,,,
5.37,1,1,1,,,,5.37,0.854210751,0.925349193,0.996487636,,,,5.37,0.623314836,0.760189343,0.89706385,,,
5.38,1,1,1,,,,5.38,0.854981818,0.925910575,0.996839332,,,,5.38,0.624227558,0.76111804,0.898008521,,,
5.39,1,1,1,,,,5.39,0.855748402,0.926467385,0.997186369,,,,5.39,0.625135969,0.762041266,0.898946563,,,
5.4,1,1,1,,,,5.4,0.856510523,0.927019659,0.997528796,,,,5.4,0.626040083,0.762959053,0.899878023,,,
5.41,1,1,1,,,,5.41,0.857268203,0.927567433,0.997866663,,,,5.41,0.626939918,0.763871432,0.900802946,,,
5.42,1,1,1,,,,5.42,0.858021464,0.928110741,0.998200018,,,,5.42,0.627835488,0.764778434,0.90172138,,,
5.43,1,1,1,,,,5.43,0.858770327,0.928649619,0.998528912,,,,5.43,0.628726811,0.765680091,0.90263337,,,
5.44,1,1,1,,,,5.44,0.859514814,0.929184102,0.998853391,,,,5.44,0.629613903,0.766576433,0.903538962,,,
5.45,1,1,1,,,,5.45,0.860254947,0.929714225,0.999173504,,,,5.45,0.63049678,0.76746749,0.9044382,,,
5.46,1,1,1,,,,5.46,0.860990747,0.930240023,0.999489298,,,,5.46,0.631375459,0.768353295,0.905331132,,,
5.47,0.999999989,1,1,,,,5.47,0.861722236,0.930761529,0.999800821,,,,5.47,0.632249956,0.769233878,0.9062178,,,
5.48,1,1,1,,,,5.48,0.862449436,0.931278777,1,,,,5.48,0.633120288,0.77010927,0.907098252,,,
5.49,1,1,1,,,,5.49,0.863172368,0.931791803,1,,,,5.49,0.633986472,0.770979501,0.90797253,,,
5.5,1,1,1,,,,5.5,0.863891053,0.932300639,1,,,,5.5,0.634848523,0.771844601,0.908840679,,,
5.51,1,1,1,,,,5.51,0.864605514,0.932805319,1,,,,5.51,0.63570646,0.772704603,0.909702745,,,
5.52,1,1,1,,,,5.52,0.865315772,0.933305877,1,,,,5.52,0.636560299,0.773559535,0.91055877,,,
5.53,1,1,1,,,,5.53,0.866021848,0.933802346,1,,,,5.53,0.637410057,0.774409428,0.911408798,,,
5.54,1,1,1,,,,5.54,0.866723765,0.934294757,1,,,,5.54,0.638255751,0.775254312,0.912252873,,,
5.55,1,1,1,,,,5.55,0.867421543,0.934783146,1,,,,5.55,0.639097398,0.776094218,0.913091038,,,
5.56,1,1,1,,,,5.56,0.868115204,0.935267543,1,,,,5.56,0.639935014,0.776929176,0.913923337,,,
5.57,1,1,1,,,,5.57,0.86880477,0.935747981,1,,,,5.57,0.640768618,0.777759215,0.914749811,,,
5.58,1,1,1,,,,5.58,0.869490262,0.936224492,1,,,,5.58,0.641598226,0.778584365,0.915570504,,,
5.59,1,1,1,,,,5.59,0.870171701,0.936697109,1,,,,5.59,0.642423855,0.779404656,0.916385458,,,
5.6,1,1,1,,,,5.6,0.87084911,0.937165862,1,,,,5.6,0.643245522,0.780220119,0.917194715,,,
5.61,1,1,1,,,,5.61,0.871522508,0.937630784,1,,,,5.61,0.644063245,0.781030781,0.917998318,,,
5.62,1,1,1,,,,5.62,0.872191919,0.938091905,1,,,,5.62,0.644877041,0.781836674,0.918796306,,,
5.63,1,1,1,,,,5.63,0.872857363,0.938549257,1,,,,5.63,0.645686927,0.782637825,0.919588723,,,
5.64,1,1,1,,,,5.64,0.873518861,0.939002871,1,,,,5.64,0.646492921,0.783434265,0.920375609,,,
5.65,1,1,1,,,,5.65,0.874176434,0.939452777,1,,,,5.65,0.647295039,0.784226022,0.921157005,,,
5.66,1,1,1,,,,5.66,0.874830105,0.939899005,1,,,,5.66,0.6480933,0.785013126,0.921932952,,,
5.67,1,1,1,,,,5.67,0.875479893,0.940341587,1,,,,5.67,0.64888772,0.785795605,0.92270349,,,
5.68,1,1,1,,,,5.68,0.876125821,0.940780551,1,,,,5.68,0.649678317,0.786573489,0.92346866,,,
5.69,1,1,1,,,,5.69,0.876767909,0.941215928,1,,,,5.69,0.650465108,0.787346805,0.924228501,,,
5.7,1,1,1,,,,5.7,0.877406179,0.941647748,1,,,,5.7,0.651248111,0.788115582,0.924983053,,,
5.71,1,1,1,,,,5.71,0.87804065,0.942076039,1,,,,5.71,0.652027343,0.788879849,0.925732356,,,
5.72,1,1,1,,,,5.72,0.878671345,0.942500831,1,,,,5.72,0.652802821,0.789639635,0.926476448,,,
5.73,1,1,1,,,,5.73,0.879298285,0.942922154,1,,,,5.73,0.653574564,0.790394967,0.92721537,,,
5.74,1,1,1,,,,5.74,0.879921489,0.943340035,1,,,,5.74,0.654342587,0.791145873,0.927949159,,,
5.75,1,1,1,,,,5.75,0.880540979,0.943754504,1,,,,5.75,0.655106909,0.791892382,0.928677854,,,
5.76,1,1,1,,,,5.76,0.881156776,0.944165589,1,,,,5.76,0.655867547,0.79263452,0.929401494,,,
5.77,1,1,1,,,,5.77,0.881768901,0.944573318,1,,,,5.77,0.656624518,0.793372317,0.930120116,,,
5.78,1,1,1,,,,5.78,0.882377373,0.944977719,1,,,,5.78,0.657377841,0.794105799,0.930833758,,,
5.79,1,1,1,,,,5.79,0.882982215,0.945378819,1,,,,5.79,0.658127531,0.794834994,0.931542457,,,
5.8,1,1,1,,,,5.8,0.883583445,0.945776648,1,,,,5.8,0.658873607,0.795559929,0.932246252,,,
5.81,1,1,1,,,,5.81,0.884181086,0.946171231,1,,,,5.81,0.659616086,0.796280632,0.932945178,,,
5.82,1,1,1,,,,5.82,0.884775156,0.946562596,1,,,,5.82,0.660354986,0.79699713,0.933639274,,,
5.83,1,1,1,,,,5.83,0.885365677,0.94695077,1,,,,5.83,0.661090323,0.797709448,0.934328574,,,
5.84,1,1,1,,,,5.84,0.885952669,0.94733578,1,,,,5.84,0.661822115,0.798417616,0.935013116,,,
5.85,1,1,1,,,,5.85,0.886536153,0.947717652,1,,,,5.85,0.662550379,0.799121658,0.935692936,,,
5.86,1,1,1,,,,5.86,0.887116147,0.948096413,1,,,,5.86,0.663275133,0.799821601,0.93636807,,,
5.87,1,1,1,,,,5.87,0.887692673,0.948472089,1,,,,5.87,0.663996394,0.800517473,0.937038552,,,
5.88,1,1,1,,,,5.88,0.888265751,0.948844705,1,,,,5.88,0.664714179,0.801209299,0.937704419,,,
5.89,1,1,1,,,,5.89,0.8888354,0.949214289,1,,,,5.89,0.665428505,0.801897105,0.938365705,,,
5.9,1,1,1,,,,5.9,0.889401641,0.949580865,1,,,,5.9,0.66613939,0.802580918,0.939022446,,,
5.91,1,1,1,,,,5.91,0.889964493,0.949944459,1,,,,5.91,0.66684685,0.803260763,0.939674675,,,
5.92,1,1,1,,,,5.92,0.890523976,0.950305095,1,,,,5.92,0.667550903,0.803936666,0.940322428,,,
5.93,1,1,1,,,,5.93,0.891080111,0.9506628,1,,,,5.93,0.668251566,0.804608653,0.940965739,,,
5.94,1,1,1,,,,5.94,0.891632915,0.951017597,1,,,,5.94,0.668948856,0.805276749,0.941604641,,,
5.95,1,1,1,,,,5.95,0.89218241,0.951369512,1,,,,5.95,0.669642791,0.805940979,0.942239167,,,
5.96,1,1,1,,,,5.96,0.892728615,0.951718569,1,,,,5.96,0.670333386,0.806601369,0.942869352,,,
5.97,1,1,1,,,,5.97,0.893271549,0.952064792,1,,,,5.97,0.67102066,0.807257944,0.943495229,,,
5.98,1,1,1,,,,5.98,0.893811231,0.952408205,1,,,,5.98,0.671704628,0.807910729,0.94411683,,,
5.99,1,1,1,,,,5.99,0.894347681,0.952748832,1,,,,5.99,0.672385308,0.808559749,0.944734189,,,
6,1,1,1,,,,6,0.894880919,0.953086697,1,,,,6,0.673062718,0.809205027,0.945347337,,,
6.01,1,1,1,,,,6.01,0.895410962,0.953421823,1,,,,6.01,0.673736872,0.80984659,0.945956307,,,
6.02,1,1,1,,,,6.02,0.895937831,0.953754234,1,,,,6.02,0.67440779,0.810484461,0.946561131,,,
6.03,1,1,1,,,,6.03,0.896461544,0.954083952,1,,,,6.03,0.675075486,0.811118664,0.947161841,,,
6.04,1,1,1,,,,6.04,0.89698212,0.954411002,1,,,,6.04,0.675739979,0.811749223,0.947758468,,,
6.05,1,1,1,,,,6.05,0.897499579,0.954735404,1,,,,6.05,0.676401284,0.812376164,0.948351044,,,
6.06,1,1,1,,,,6.06,0.898013938,0.955057183,1,,,,6.06,0.677059418,0.812999509,0.948939599,,,
6.07,1,1,1,,,,6.07,0.898525217,0.95537636,1,,,,6.07,0.677714398,0.813619282,0.949524165,,,
6.08,1,1,1,,,,6.08,0.899033434,0.955692958,1,,,,6.08,0.678366241,0.814235506,0.950104772,,,
6.09,1,1,1,,,,6.09,0.899538607,0.956006998,1,,,,6.09,0.679014962,0.814848206,0.95068145,,,
6.1,1,1,1,,,,6.1,0.900040756,0.956318503,1,,,,6.1,0.679660578,0.815457404,0.95125423,,,
6.11,1,1,1,,,,6.11,0.900539899,0.956627494,1,,,,6.11,0.680303106,0.816063124,0.951823142,,,
6.12,1,1,1,,,,6.12,0.901036053,0.956933993,1,,,,6.12,0.680942563,0.816665389,0.952388215,,,
6.13,1,1,1,,,,6.13,0.901529237,0.957238021,1,,,,6.13,0.681578963,0.817264221,0.952949479,,,
6.14,1,1,1,,,,6.14,0.90201947,0.957539599,1,,,,6.14,0.682212324,0.817859644,0.953506963,,,
6.15,1,1,1,,,,6.15,0.902506768,0.957838748,1,,,,6.15,0.682842662,0.818451679,0.954060696,,,
6.16,1,1,1,,,,6.16,0.902991151,0.95813549,1,,,,6.16,0.683469993,0.81904035,0.954610707,,,
6.17,1,1,1,,,,6.17,0.903472637,0.958429844,1,,,,6.17,0.684094332,0.819625679,0.955157025,,,
6.18,1,1,1,,,,6.18,0.903951242,0.958721832,1,,,,6.18,0.684715697,0.820207687,0.955699678,,,
6.19,1,1,1,,,,6.19,0.904426984,0.959011472,1,,,,6.19,0.685334103,0.820786398,0.956238694,,,
6.2,1,1,1,,,,6.2,0.904899882,0.959298787,1,,,,6.2,0.685949565,0.821361833,0.956774101,,,
6.21,1,1,1,,,,6.21,0.905369953,0.959583795,1,,,,6.21,0.686562101,0.821934014,0.957305927,,,
6.22,1,1,1,,,,6.22,0.905837214,0.959866516,1,,,,6.22,0.687171725,0.822502962,0.957834199,,,
6.23,1,1,1,,,,6.23,0.906301683,0.960146971,1,,,,6.23,0.687778453,0.823068699,0.958358945,,,
6.24,1,1,1,,,,6.24,0.906763377,0.960425178,1,,,,6.24,0.688382301,0.823631247,0.958880193,,,
6.25,1,1,1,,,,6.25,0.907222314,0.960701156,1,,,,6.25,0.688983285,0.824190626,0.959397967,,,
6.26,1,1,1,,,,6.26,0.907678509,0.960974926,1,,,,6.26,0.689581421,0.824746859,0.959912297,,,
6.27,1,1,1,,,,6.27,0.908131981,0.961246506,1,,,,6.27,0.690176723,0.825299965,0.960423207,,,
6.28,1,1,1,,,,6.28,0.908582747,0.961515914,1,,,,6.28,0.690769207,0.825849966,0.960930724,,,
6.29,1,1,1,,,,6.29,0.909030823,0.96178317,1,,,,6.29,0.691358889,0.826396882,0.961434875,,,
6.3,1,1,1,,,,6.3,0.909476226,0.962048292,1,,,,6.3,0.691945784,0.826940735,0.961935685,,,
6.31,1,1,1,,,,6.31,0.909918973,0.962311298,1,,,,6.31,0.692529907,0.827481544,0.96243318,,,
6.32,1,1,1,,,,6.32,0.91035908,0.962572207,1,,,,6.32,0.693111274,0.82801933,0.962927385,,,
6.33,1,1,1,,,,6.33,0.910796564,0.962831036,1,,,,6.33,0.6936899,0.828554113,0.963418326,,,
6.34,1,1,1,,,,6.34,0.911231442,0.963087804,1,,,,6.34,0.694265799,0.829085913,0.963906027,,,
6.35,1,1,1,,,,6.35,0.91166373,0.963342527,1,,,,6.35,0.694838987,0.829614751,0.964390514,,,
6.36,1,1,1,,,,6.36,0.912093444,0.963595225,1,,,,6.36,0.695409479,0.830140645,0.964871811,,,
6.37,1,1,1,,,,6.37,0.9125206,0.963845914,1,,,,6.37,0.69597729,0.830663616,0.965349943,,,
6.38,1,1,1,,,,6.38,0.912945214,0.964094611,1,,,,6.38,0.696542434,0.831183684,0.965824934,,,
6.39,1,1,1,,,,6.39,0.913367304,0.964341335,1,,,,6.39,0.697104926,0.831700867,0.966296807,,,
6.4,1,1,1,,,,6.4,0.913786883,0.9645861,1,,,,6.4,0.697664782,0.832215185,0.966765588,,,
6.41,1,1,1,,,,6.41,0.914203969,0.964828925,1,,,,6.41,0.698222015,0.832726657,0.967231299,,,
6.42,1,1,1,,,,6.42,0.914618577,0.965069827,1,,,,6.42,0.698776641,0.833235302,0.967693964,,,
6.43,1,1,1,,,,6.43,0.915030722,0.965308821,1,,,,6.43,0.699328673,0.83374114,0.968153607,,,
6.44,1,1,1,,,,6.44,0.915440422,0.965545924,1,,,,6.44,0.699878126,0.834244188,0.96861025,,,
6.45,1,1,1,,,,6.45,0.915847689,0.965781153,1,,,,6.45,0.700425016,0.834744467,0.969063917,,,
6.46,1,1,1,,,,6.46,0.916252542,0.966014524,1,,,,6.46,0.700969355,0.835241993,0.969514631,,,
6.47,1,1,1,,,,6.47,0.916654994,0.966246052,1,,,,6.47,0.701511158,0.835736786,0.969962413,,,
6.48,1,1,1,,,,6.48,0.917055061,0.966475753,1,,,,6.48,0.70205044,0.836228863,0.970407286,,,
6.49,1,1,1,,,,6.49,0.917452758,0.966703644,1,,,,6.49,0.702587215,0.836718244,0.970849273,,,
6.5,1,1,1,,,,6.5,0.9178481,0.966929739,1,,,,6.5,0.703121496,0.837204946,0.971288396,,,
6.51,1,1,1,,,,6.51,0.918241102,0.967154054,1,,,,6.51,0.703653298,0.837688987,0.971724676,,,
6.52,1,1,1,,,,6.52,0.91863178,0.967376605,1,,,,6.52,0.704182635,0.838170385,0.972158135,,,
6.53,1,1,1,,,,6.53,0.919020148,0.967597407,1,,,,6.53,0.70470952,0.838649157,0.972588795,,,
6.54,1,1,1,,,,6.54,0.91940622,0.967816474,1,,,,6.54,0.705233967,0.839125322,0.973016677,,,
6.55,1,1,1,,,,6.55,0.919790012,0.968033822,1,,,,6.55,0.70575599,0.839598896,0.973441802,,,
6.56,1,1,1,,,,6.56,0.920171538,0.968249465,1,,,,6.56,0.706275603,0.840069897,0.973864191,,,
6.57,1,1,1,,,,6.57,0.920550812,0.968463419,1,,,,6.57,0.706792819,0.840538342,0.974283865,,,
6.58,1,1,1,,,,6.58,0.92092785,0.968675696,1,,,,6.58,0.707307652,0.841004249,0.974700845,,,
6.59,1,1,1,,,,6.59,0.921302664,0.968886313,1,,,,6.59,0.707820116,0.841467633,0.975115151,,,
6.6,1,1,1,,,,6.6,0.92167527,0.969095283,1,,,,6.6,0.708330223,0.841928513,0.975526803,,,
6.61,1,1,1,,,,6.61,0.922045682,0.969302621,1,,,,6.61,0.708837987,0.842386904,0.975935822,,,
6.62,1,1,1,,,,6.62,0.922413914,0.96950834,1,,,,6.62,0.709343421,0.842842824,0.976342227,,,
6.63,1,1,1,,,,6.63,0.922779979,0.969712454,1,,,,6.63,0.709846539,0.843296289,0.976746039,,,
6.64,1,1,1,,,,6.64,0.923143892,0.969914977,1,,,,6.64,0.710347353,0.843747315,0.977147277,,,
6.65,1,1,1,,,,6.65,0.923505667,0.970115923,1,,,,6.65,0.710845877,0.844195918,0.97754596,,,
6.66,1,1,1,,,,6.66,0.923865317,0.970315305,1,,,,6.66,0.711342124,0.844642116,0.977942108,,,
6.67,1,1,1,,,,6.67,0.924222856,0.970513137,1,,,,6.67,0.711836106,0.845085923,0.97833574,,,
6.68,1,1,1,,,,6.68,0.924578297,0.970709431,1,,,,6.68,0.712327837,0.845527356,0.978726875,,,
6.69,1,1,1,,,,6.69,0.924931655,0.970904202,1,,,,6.69,0.712817329,0.845966431,0.979115532,,,
6.7,1,1,1,,,,6.7,0.925282942,0.971097462,1,,,,6.7,0.713304595,0.846403163,0.97950173,,,
6.71,1,1,1,,,,6.71,0.925632172,0.971289224,1,,,,6.71,0.713789648,0.846837567,0.979885487,,,
6.72,1,1,1,,,,6.72,0.925979358,0.971479502,1,,,,6.72,0.7142725,0.847269661,0.980266821,,,
6.73,1,1,1,,,,6.73,0.926324514,0.971668306,1,,,,6.73,0.714753164,0.847699458,0.980645752,,,
6.74,1,1,1,,,,6.74,0.926667652,0.971855651,1,,,,6.74,0.715231652,0.848126974,0.981022296,,,
6.75,1,1,1,,,,6.75,0.927008785,0.972041549,1,,,,6.75,0.715707976,0.848552224,0.981396472,,,
6.76,1,1,1,,,,6.76,0.927347927,0.972226012,1,,,,6.76,0.71618215,0.848975224,0.981768298,,,
6.77,1,1,1,,,,6.77,0.92768509,0.972409052,1,,,,6.77,0.716654185,0.849395988,0.982137791,,,
6.78,1,1,1,,,,6.78,0.928020287,0.972590682,1,,,,6.78,0.717124094,0.849814531,0.982504969,,,
6.79,1,1,1,,,,6.79,0.928353531,0.972770913,1,,,,6.79,0.717591888,0.850230868,0.982869849,,,
6.8,1,1,1,,,,6.8,0.928684834,0.972949758,1,,,,6.8,0.718057579,0.850645014,0.983232449,,,
6.81,1,1,1,,,,6.81,0.92901421,0.973127228,1,,,,6.81,0.718521181,0.851056983,0.983592785,,,
6.82,1,1,1,,,,6.82,0.929341669,0.973303336,1,,,,6.82,0.718982703,0.851466789,0.983950874,,,
6.83,1,1,1,,,,6.83,0.929667226,0.973478092,1,,,,6.83,0.71944216,0.851874447,0.984306734,,,
6.84,1,1,1,,,,6.84,0.929990892,0.973651508,1,,,,6.84,0.719899561,0.852279971,0.984660381,,,
6.85,1,1,1,,,,6.85,0.930312679,0.973823596,1,,,,6.85,0.72035492,0.852683375,0.985011831,,,
6.86,1,1,1,,,,6.86,0.9306326,0.973994367,1,,,,6.86,0.720808247,0.853084674,0.985361101,,,
6.87,1,1,1,,,,6.87,0.930950666,0.974163832,1,,,,6.87,0.721259555,0.853483881,0.985708207,,,
6.88,1,1,1,,,,6.88,0.93126689,0.974332003,1,,,,6.88,0.721708854,0.85388101,0.986053165,,,
6.89,1,1,1,,,,6.89,0.931581284,0.974498889,1,,,,6.89,0.722156157,0.854276074,0.986395991,,,
6.9,1,1,1,,,,6.9,0.931893859,0.974664503,1,,,,6.9,0.722601474,0.854669088,0.986736701,,,
6.91,1,1,1,,,,6.91,0.932204627,0.974828855,1,,,,6.91,0.723044818,0.855060064,0.987075311,,,
6.92,1,1,1,,,,6.92,0.932513601,0.974991956,1,,,,6.92,0.723486199,0.855449017,0.987411836,,,
6.93,1,1,1,,,,6.93,0.932820791,0.975153817,1,,,,6.93,0.723925628,0.85583596,0.987746292,,,
6.94,1,1,1,,,,6.94,0.933126209,0.975314447,1,,,,6.94,0.724363117,0.856220905,0.988078694,,,
6.95,1,1,1,,,,6.95,0.933429867,0.975473857,1,,,,6.95,0.724798677,0.856603867,0.988409057,,,
6.96,1,1,1,,,,6.96,0.933731776,0.975632058,1,,,,6.96,0.725232319,0.856984858,0.988737396,,,
6.97,1,1,1,,,,6.97,0.934031948,0.975789061,1,,,,6.97,0.725664054,0.85736389,0.989063727,,,
6.98,1,1,1,,,,6.98,0.934330393,0.975944874,1,,,,6.98,0.726093892,0.857740978,0.989388064,,,
6.99,1,1,1,,,,6.99,0.934627123,0.976099508,1,,,,6.99,0.726521845,0.858116133,0.989710421,,,
7,1,1,1,,,,7,0.93492215,0.976252974,1,,,,7,0.726947923,0.858489369,0.990030814,,,
7.01,1,1,1,,,,7.01,0.935215483,0.976405281,1,,,,7.01,0.727372137,0.858860697,0.990349257,,,
7.02,1,1,1,,,,7.02,0.935507134,0.976556438,1,,,,7.02,0.727794498,0.859230131,0.990665764,,,
7.03,1,1,1,,,,7.03,0.935797115,0.976706456,1,,,,7.03,0.728215017,0.859597683,0.990980349,,,
7.04,1,1,1,,,,7.04,0.936085435,0.976855345,1,,,,7.04,0.728633703,0.859963365,0.991293026,,,
7.05,1,1,1,,,,7.05,0.936372106,0.977003113,1,,,,7.05,0.729050567,0.860327189,0.991603811,,,
7.06,1,1,1,,,,7.06,0.936657138,0.97714977,1,,,,7.06,0.729465621,0.860689168,0.991912715,,,
7.07,1,1,1,,,,7.07,0.936940542,0.977295325,1,,,,7.07,0.729878873,0.861049313,0.992219753,,,
7.08,1,1,1,,,,7.08,0.937222329,0.977439789,1,,,,7.08,0.730290335,0.861407637,0.99252494,,,
7.09,1,1,1,,,,7.09,0.937502509,0.977583169,1,,,,7.09,0.730700016,0.861764151,0.992828287,,,
7.1,1,1,1,,,,7.1,0.937781092,0.977725476,1,,,,7.1,0.731107927,0.862118868,0.993129809,,,
7.11,1,1,1,,,,7.11,0.938058089,0.977866717,1,,,,7.11,0.731514077,0.862471798,0.993429519,,,
7.12,1,1,1,,,,7.12,0.93833351,0.978006903,1,,,,7.12,0.731918478,0.862822954,0.99372743,,,
7.13,1,1,1,,,,7.13,0.938607365,0.978146042,1,,,,7.13,0.732321138,0.863172347,0.994023556,,,
7.14,1,1,1,,,,7.14,0.938879665,0.978284142,1,,,,7.14,0.732722069,0.863519988,0.994317908,,,
7.15,1,1,1,,,,7.15,0.93915042,0.978421213,1,,,,7.15,0.733121279,0.86386589,0.994610501,,,
7.16,1,1,1,,,,7.16,0.939419639,0.978557263,1,,,,7.16,0.733518778,0.864210062,0.994901346,,,
7.17,1,1,1,,,,7.17,0.939687332,0.978692301,1,,,,7.17,0.733914577,0.864552517,0.995190457,,,
7.18,1,1,1,,,,7.18,0.93995351,0.978826334,1,,,,7.18,0.734308684,0.864893265,0.995477846,,,
7.19,1,1,1,,,,7.19,0.940218182,0.978959373,1,,,,7.19,0.73470111,0.865232318,0.995763525,,,
7.2,1,1,1,,,,7.2,0.940481358,0.979091424,1,,,,7.2,0.735091864,0.865569686,0.996047507,,,
7.21,1,1,1,,,,7.21,0.940743048,0.979222496,1,,,,7.21,0.735480956,0.86590538,0.996329804,,,
7.22,1,1,1,,,,7.22,0.941003262,0.979352598,1,,,,7.22,0.735868395,0.866239412,0.996610428,,,
7.23,1,1,1,,,,7.23,0.941262008,0.979481737,1,,,,7.23,0.73625419,0.866571791,0.996889392,,,
7.24,1,1,1,,,,7.24,0.941519296,0.979609921,1,,,,7.24,0.736638351,0.866902529,0.997166706,,,
7.25,1,1,1,,,,7.25,0.941775137,0.979737159,1,,,,7.25,0.737020888,0.867231636,0.997442384,,,
7.26,1,1,1,,,,7.26,0.942029538,0.979863458,1,,,,7.26,0.737401808,0.867559122,0.997716436,,,
7.27,1,1,1,,,,7.27,0.94228251,0.979988827,1,,,,7.27,0.737781122,0.867884999,0.997988875,,,
7.28,1,1,1,,,,7.28,0.942534062,0.980113272,1,,,,7.28,0.738158839,0.868209275,0.998259711,,,
7.29,1,1,1,,,,7.29,0.942784203,0.980236801,1,,,,7.29,0.738534968,0.868531962,0.998528957,,,
7.3,1,1,1,,,,7.3,0.943032942,0.980359423,1,,,,7.3,0.738909517,0.86885307,0.998796624,,,
7.31,1,1,1,,,,7.31,0.943280288,0.980481144,1,,,,7.31,0.739282496,0.869172609,0.999062722,,,
7.32,1,1,1,,,,7.32,0.943526251,0.980601973,1,,,,7.32,0.739653913,0.869490589,0.999327264,,,
7.33,1,1,1,,,,7.33,0.943770838,0.980721916,1,,,,7.33,0.740023778,0.869807019,0.99959026,,,
7.34,1,1,1,,,,7.34,0.94401406,0.980840981,1,,,,7.34,0.740392099,0.87012191,0.999851721,,,
7.35,1,1,1,,,,7.35,0.944255924,0.980959175,1,,,,7.35,0.740758885,0.870435272,1,,,
7.36,1,1,1,,,,7.36,0.94449644,0.981076505,1,,,,7.36,0.741124144,0.870747114,1,,,
7.37,1,1,1,,,,7.37,0.944735616,0.981192979,1,,,,7.37,0.741487886,0.871057446,1,,,
7.38,1,1,1,,,,7.38,0.944973461,0.981308603,1,,,,7.38,0.741850119,0.871366277,1,,,
7.39,1,1,1,,,,7.39,0.945209984,0.981423385,1,,,,7.39,0.74221085,0.871673617,1,,,
7.4,1,1,1,,,,7.4,0.945445193,0.981537332,1,,,,7.4,0.74257009,0.871979476,1,,,
7.41,1,1,1,,,,7.41,0.945679097,0.98165045,1,,,,7.41,0.742927846,0.872283863,1,,,
7.42,1,1,1,,,,7.42,0.945911703,0.981762747,1,,,,7.42,0.743284127,0.872586788,1,,,
7.43,1,1,1,,,,7.43,0.946143021,0.981874228,1,,,,7.43,0.74363894,0.872888259,1,,,
7.44,1,1,1,,,,7.44,0.946373059,0.981984901,1,,,,7.44,0.743992295,0.873188285,1,,,
7.45,1,1,1,,,,7.45,0.946601824,0.982094773,1,,,,7.45,0.744344199,0.873486876,1,,,
7.46,1,1,1,,,,7.46,0.946829326,0.982203849,1,,,,7.46,0.74469466,0.873784042,1,,,
7.47,1,1,1,,,,7.47,0.947055572,0.982312137,1,,,,7.47,0.745043688,0.87407979,1,,,
