D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0,0,0.255518255,0.430768995,0.147816244,0.000001,0,0,0,1.240695944,0.587099479,0.065430525
0.01,0,4.64592E-06,9.1004E-05,,,,0.01,0,6.09005E-16,2.68993E-14,,,
0.02,0,7.72654E-05,0.000835155,,,,0.02,0,1.44882E-12,6.06189E-11,,,
0.03,0,0.00038075,0.002844417,,,,0.03,0,7.45145E-11,2.7945E-09,,,
0.04,0,0.001149249,0.006665741,,,,0.04,0,9.98634E-10,3.14655E-08,,,
0.05,0,0.002663679,0.012761901,,,,0.05,0,7.03387E-09,1.75322E-07,,,
0.06,0,0.005237957,0.021504543,,,,0.06,0,3.42837E-08,6.49527E-07,,,
0.07,0,0.009206748,0.033184453,,,,0.07,0,1.30766E-07,1.86072E-06,,,
0.08,0,0.01491094,0.048019737,,,,0.08,0,4.15372E-07,4.49733E-06,,,
0.09,0,0.022681342,0.066156162,,,,0.09,0,1.14075E-06,9.67763E-06,,,
0.1,0,0.032822105,0.087660571,,,,0.1,0,2.78105E-06,1.917E-05,,,
0.11,0,0.045595012,0.112511525,,,,0.11,0,6.14142E-06,3.56571E-05,,,
0.12,0,0.061205339,0.140591767,,,,0.12,0,1.24834E-05,6.2982E-05,,,
0.13,0,0.079789842,0.17168571,,,,0.13,0,2.36578E-05,0.000106323,,,
0.14,0,0.101407373,0.205483363,,,,0.14,0,4.22359E-05,0.000172273,,,
0.15,0.010474408,0.126032658,0.241590908,,,,0.15,0,7.16276E-05,0.000268842,,,
0.16,0.02756021,0.153553776,0.279547343,,,,0.16,0,0.000116176,0.000405378,,,
0.17,0.048701619,0.183773851,0.318846083,,,,0.17,0,0.000181215,0.00059243,,,
0.18,0.073874859,0.21641726,0.35895966,,,,0.18,0,0.000273084,0.000841561,,,
0.19,0.102915432,0.251140269,0.399365106,,,,0.19,0,0.00039909,0.001165102,,,
0.2,0.135523592,0.287545512,0.439567432,,,,0.2,0,0.000567412,0.001575873,,,
0.21,0.171279446,0.325199231,0.479119016,,,,0.21,0,0.000786959,0.002086874,,,
0.22,0.209666234,0.363649871,0.517633508,,,,0.22,0,0.001067182,0.002710965,,,
0.23,0.25009928,0.402446533,0.554793787,,,,0.23,0,0.001417854,0.003460548,,,
0.24,0.29195747,0.441155888,0.590354306,,,,0.24,0,0.001848839,0.00434727,,,
0.25,0.334614262,0.479376482,0.624138702,,,,0.25,0,0.002369855,0.005381757,,,
0.26,0.377465653,0.516749744,0.656033835,,,,0.26,0,0.002990266,0.006573393,,,
0.27,0.419953335,0.552967429,0.685981523,,,,0.27,0,0.003718888,0.007930147,,,
0.28,0.461582032,0.587775576,0.713969119,,,,0.28,0,0.004563839,0.009458467,,,
0.29,0.501930774,0.620975343,0.740019912,,,,0.29,0,0.005532437,0.011163223,,,
0.3,0.540658423,0.652421262,0.764184102,,,,0.3,0.000214524,0.006631123,0.013047721,,,
0.31,0.577504186,0.682017508,0.78653083,,,,0.31,0.000617117,0.007865439,0.01511376,,,
0.32,0.612284085,0.709712815,0.807141544,,,,0.32,0.001118316,0.009240029,0.017361741,,,
0.33,0.644884424,0.73549459,0.826104756,,,,0.33,0.001726533,0.010758669,0.019790805,,,
0.34,0.675253293,0.759382718,0.843512142,,,,0.34,0.002449646,0.012424322,0.022398997,,,
0.35,0.703391006,0.781423411,0.859455816,,,,0.35,0.003294953,0.014239195,0.025183436,,,
0.36,0.729340253,0.801683411,0.87402657,,,,0.36,0.004269142,0.016204814,0.028140487,,,
0.37,0.753176556,0.820244701,0.887312847,,,,0.37,0.005378274,0.0183221,0.031265925,,,
0.38,0.77499947,0.837199852,0.899400235,,,,0.38,0.006627776,0.020591432,0.034555088,,,
0.39,0.794924801,0.852648041,0.91037128,,,,0.39,0.008022443,0.023012722,0.038003001,,,
0.4,0.813077996,0.866691733,0.920305471,,,,0.4,0.009566449,0.025585474,0.041604498,,,
0.41,0.829588738,0.879434009,0.92927928,,,,0.41,0.011263362,0.028308835,0.045354308,,,
0.42,0.844586717,0.890976452,0.937366187,,,,0.42,0.013116165,0.031181647,0.049247128,,,
0.43,0.858198454,0.901417558,0.944636662,,,,0.43,0.015127277,0.034202482,0.053277688,,,
0.44,0.870545068,0.910851576,0.951158084,,,,0.44,0.01729858,0.037369681,0.057440782,,,
0.45,0.881740801,0.919367715,0.956994628,,,,0.45,0.019631441,0.040681375,0.061731309,,,
0.46,0.891892171,0.927049649,0.962207127,,,,0.46,0.022126741,0.044135512,0.066144284,,,
0.47,0.901097598,0.933975269,0.966852939,,,,0.47,0.024784896,0.047729876,0.070674855,,,
0.48,0.909447376,0.940216608,0.970985839,,,,0.48,0.027605885,0.051462096,0.075318307,,,
0.49,0.917023892,0.945839923,0.974655953,,,,0.49,0.030589272,0.055329668,0.080070063,,,
0.5,0.923902004,0.95090587,0.977909735,,,,0.5,0.033734224,0.059329955,0.084925687,,,
0.51,0.930149511,0.955469756,0.980790001,,,,0.51,0.037039538,0.063460206,0.089880874,,,
0.52,0.935827677,0.959581842,0.983336006,,,,0.52,0.04050366,0.067717555,0.094931451,,,
0.53,0.940991769,0.963287666,0.985583562,,,,0.53,0.044124702,0.072099036,0.10007337,,,
0.54,0.945691581,0.96662839,0.987565199,,,,0.54,0.04790046,0.076601582,0.105302704,,,
0.55,0.949971946,0.969641142,0.989310338,,,,0.55,0.051828436,0.08122204,0.110615643,,,
0.56,0.953873208,0.972359351,0.990845495,,,,0.56,0.055905855,0.08595717,0.116008486,,,
0.57,0.957431666,0.974813077,0.992194489,,,,0.57,0.060129676,0.09080366,0.121477644,,,
0.58,0.960679977,0.977029313,0.993378648,,,,0.58,0.064496617,0.095758123,0.12701963,,,
0.59,0.963647528,0.979032278,0.994417027,,,,0.59,0.069003164,0.100817113,0.132631063,,,
0.6,0.966360764,0.980843685,0.995326607,,,,0.6,0.073645593,0.105977127,0.13830866,,,
0.61,0.968843494,0.982482993,0.996122492,,,,0.61,0.078419982,0.11123461,0.144049238,,,
0.62,0.97111716,0.983967626,0.996818091,,,,0.62,0.083322227,0.116585971,0.149849714,,,
0.63,0.973201083,0.98531319,0.997425296,,,,0.63,0.088348059,0.12202758,0.1557071,,,
0.64,0.975112677,0.986533655,0.997954634,,,,0.64,0.093493057,0.127555781,0.161618505,,,
0.65,0.976867647,0.987641532,0.998415416,,,,0.65,0.098752665,0.1331669,0.167581134,,,
0.66,0.978480166,0.988648019,0.998815872,,,,0.66,0.104122205,0.138857245,0.173592286,,,
0.67,0.979963029,0.989563149,0.999163268,,,,0.67,0.109596892,0.144623123,0.179649354,,,
0.68,0.981327795,0.990395904,0.999464014,,,,0.68,0.115171849,0.150460838,0.185749826,,,
0.69,0.98258491,0.991154338,0.999723767,,,,0.69,0.120842119,0.1563667,0.191891281,,,
0.7,0.983743826,0.991845668,0.99994751,,,,0.7,0.126602681,0.162337036,0.19807139,,,
0.71,0.984813094,0.992476365,1,,,,0.71,0.132448461,0.168368187,0.204287914,,,
0.72,0.985800458,0.993052238,1,,,,0.72,0.138374349,0.174456524,0.210538699,,,
0.73,0.986712938,0.993578501,1,,,,0.73,0.144375206,0.180598443,0.216821681,,,
0.74,0.987556895,0.994059836,1,,,,0.74,0.150445882,0.186790379,0.223134876,,,
0.75,0.988338107,0.994500454,1,,,,0.75,0.156581228,0.193028805,0.229476383,,,
0.76,0.989061815,0.994904139,1,,,,0.76,0.162776103,0.199310239,0.235844375,,,
0.77,0.989732784,0.9952743,1,,,,0.77,0.169025393,0.205631247,0.242237101,,,
0.78,0.990355346,0.995614003,1,,,,0.78,0.175324016,0.211988448,0.248652879,,,
0.79,0.990933444,0.995926016,1,,,,0.79,0.181666941,0.218378516,0.255090092,,,
0.8,0.991470667,0.996212831,1,,,,0.8,0.18804919,0.224798186,0.261547182,,,
0.81,0.991970285,0.996476699,1,,,,0.81,0.194465858,0.231244253,0.268022648,,,
0.82,0.992435282,0.996719653,1,,,,0.82,0.200912117,0.237713577,0.274515038,,,
0.83,0.992868379,0.996943531,1,,,,0.83,0.20738323,0.244203086,0.281022942,,,
0.84,0.993272061,0.997149994,1,,,,0.84,0.21387456,0.250709774,0.287544989,,,
0.85,0.9936486,0.997340548,1,,,,0.85,0.220381579,0.25723071,0.29407984,,,
0.86,0.994000074,0.997516554,1,,,,0.86,0.226899881,0.26376303,0.300626179,,,
0.87,0.994328384,0.997679249,1,,,,0.87,0.233425184,0.270303948,0.307182711,,,
0.88,0.994635272,0.997829754,1,,,,0.88,0.239953346,0.276850749,0.313748151,,,
0.89,0.994922332,0.997969086,1,,,,0.89,0.246480367,0.283400794,0.320321222,,,
0.9,0.99519103,0.998098172,1,,,,0.9,0.253002401,0.289951523,0.326900644,,,
0.91,0.995442709,0.998217852,1,,,,0.91,0.259515759,0.296500446,0.333485133,,,
0.92,0.995678603,0.998328891,1,,,,0.92,0.266016917,0.303045156,0.340073395,,,
0.93,0.995899846,0.998431989,1,,,,0.93,0.272502516,0.309583317,0.346664118,,,
0.94,0.996107484,0.998527779,1,,,,0.94,0.278969376,0.316112673,0.353255969,,,
0.95,0.996302475,0.998616841,1,,,,0.95,0.285414489,0.322631042,0.359847595,,,
0.96,0.996485706,0.998699706,1,,,,0.96,0.291835025,0.329136318,0.366437611,,,
0.97,0.996657991,0.998776856,1,,,,0.97,0.298228333,0.335626471,0.373024608,,,
0.98,0.996820084,0.998848734,1,,,,0.98,0.304591944,0.342099545,0.379607146,,,
0.99,0.996972678,0.998915744,1,,,,0.99,0.310923563,0.348553657,0.386183752,,,
1,0.997116416,0.998978256,1,,,,1,0.317221072,0.354986999,0.392752925,,,
1.01,0.99725189,0.99903661,1,,,,1.01,0.323482525,0.361397831,0.399313138,,,
1.02,0.99737965,0.999091116,1,,,,1.02,0.329706146,0.367784489,0.405862832,,,
1.03,0.997500202,0.99914206,1,,,,1.03,0.335890322,0.374145374,0.412400427,,,
1.04,0.997614017,0.999189703,1,,,,1.04,0.342033596,0.38047896,0.418924324,,,
1.05,0.99772153,0.999234287,1,,,,1.05,0.348134666,0.386783785,0.425432904,,,
1.06,0.997823146,0.999276034,1,,,,1.06,0.354192372,0.393058454,0.431924536,,,
1.07,0.997919239,0.999315145,1,,,,1.07,0.360205694,0.399301639,0.438397585,,,
1.08,0.998010159,0.99935181,1,,,,1.08,0.366173739,0.405512074,0.444850408,,,
1.09,0.998096227,0.9993862,1,,,,1.09,0.372095738,0.411688553,0.451281368,,,
1.1,0.998177745,0.999418476,1,,,,1.1,0.377971036,0.417829935,0.457688834,,,
1.11,0.998254992,0.999448783,1,,,,1.11,0.383799082,0.423935136,0.46407119,,,
1.12,0.998328229,0.999477258,1,,,,1.12,0.389579425,0.430003129,0.470426834,,,
1.13,0.998397698,0.999504025,1,,,,1.13,0.395311703,0.436032946,0.476754189,,,
1.14,0.998463625,0.9995292,1,,,,1.14,0.400995638,0.442023673,0.483051707,,,
1.15,0.99852622,0.999552891,1,,,,1.15,0.406631026,0.447974448,0.489317869,,,
1.16,0.998585681,0.999575197,1,,,,1.16,0.412217731,0.453884462,0.495551194,,,
1.17,0.998642189,0.999596208,1,,,,1.17,0.417755681,0.459752959,0.501750238,,,
1.18,0.998695918,0.999616011,1,,,,1.18,0.423244856,0.465579229,0.507913601,,,
1.19,0.998747025,0.999634684,1,,,,1.19,0.428685289,0.47136261,0.514039931,,,
1.2,0.998795662,0.999652299,1,,,,1.2,0.434077054,0.477102488,0.520127921,,,
1.21,0.998841968,0.999668926,1,,,,1.21,0.439420269,0.482798293,0.526176317,,,
1.22,0.998886074,0.999684626,1,,,,1.22,0.444715081,0.488449498,0.532183915,,,
1.23,0.998928102,0.999699458,1,,,,1.23,0.449961671,0.494055618,0.538149565,,,
1.24,0.998968168,0.999713478,1,,,,1.24,0.455160247,0.499616211,0.544072174,,,
1.25,0.999006378,0.999726734,1,,,,1.25,0.460311037,0.50513087,0.549950703,,,
1.26,0.999042835,0.999739275,1,,,,1.26,0.465414292,0.510599229,0.555784167,,,
1.27,0.999077632,0.999751144,1,,,,1.27,0.470470279,0.516020959,0.56157164,,,
1.28,0.999110859,0.999762383,1,,,,1.28,0.47547928,0.521395765,0.567312251,,,
1.29,0.999142599,0.999773028,1,,,,1.29,0.480441589,0.526723386,0.573005183,,,
1.3,0.999172931,0.999783117,1,,,,1.3,0.485357511,0.532003594,0.578649677,,,
1.31,0.999201927,0.999792681,1,,,,1.31,0.490227361,0.537236194,0.584245027,,,
1.32,0.999229659,0.999801753,1,,,,1.32,0.49505146,0.542421019,0.589790579,,,
1.33,0.99925619,0.99981036,1,,,,1.33,0.499830133,0.547557934,0.595285735,,,
1.34,0.999281582,0.99981853,1,,,,1.34,0.504563714,0.55264683,0.600729945,,,
1.35,0.999305893,0.999826288,1,,,,1.35,0.509252539,0.557687625,0.606122711,,,
1.36,0.999329178,0.999833658,1,,,,1.36,0.513896944,0.562680264,0.611463584,,,
1.37,0.999351487,0.999840661,1,,,,1.37,0.518497272,0.567624717,0.616752163,,,
1.38,0.99937287,0.99984732,1,,,,1.38,0.523053863,0.572520978,0.621988092,,,
1.39,0.999393372,0.999853652,1,,,,1.39,0.527567062,0.577369061,0.627171059,,,
1.4,0.999413035,0.999859677,1,,,,1.4,0.532037211,0.582169005,0.632300798,,,
1.41,0.999431901,0.99986541,1,,,,1.41,0.536464654,0.586920869,0.637377083,,,
1.42,0.999450009,0.999870869,1,,,,1.42,0.540849734,0.591624731,0.642399727,,,
1.43,0.999467393,0.999876069,1,,,,1.43,0.545192794,0.596280689,0.647368584,,,
1.44,0.99948409,0.999881022,1,,,,1.44,0.549494174,0.600888859,0.652283544,,,
1.45,0.99950013,0.999885744,1,,,,1.45,0.553754216,0.605449375,0.657144533,,,
1.46,0.999515545,0.999890245,1,,,,1.46,0.557973259,0.609962385,0.661951511,,,
1.47,0.999530364,0.999894538,1,,,,1.47,0.562151641,0.614428056,0.66670447,,,
1.48,0.999544615,0.999898634,1,,,,1.48,0.566289699,0.618846567,0.671403435,,,
1.49,0.999558323,0.999902543,1,,,,1.49,0.570387767,0.623218113,0.676048459,,,
1.5,0.999571512,0.999906274,1,,,,1.5,0.57444618,0.627542902,0.680639624,,,
1.51,0.999584207,0.999909838,1,,,,1.51,0.578465268,0.631821154,0.685177041,,,
1.52,0.99959643,0.999913242,1,,,,1.52,0.582445363,0.636053103,0.689660843,,,
1.53,0.999608202,0.999916496,1,,,,1.53,0.586386792,0.640238992,0.694091191,,,
1.54,0.999619541,0.999919605,1,,,,1.54,0.590289883,0.644379076,0.698468268,,,
1.55,0.999630469,0.999922578,1,,,,1.55,0.59415496,0.648473619,0.702792278,,,
1.56,0.999641002,0.999925422,1,,,,1.56,0.597982346,0.652522897,0.707063448,,,
1.57,0.999651157,0.999928143,1,,,,1.57,0.601772364,0.656527193,0.711282022,,,
1.58,0.999660951,0.999930747,1,,,,1.58,0.605525333,0.660486798,0.715448264,,,
1.59,0.999670399,0.99993324,1,,,,1.59,0.60924157,0.664402014,0.719562457,,,
1.6,0.999679516,0.999935627,1,,,,1.6,0.612921392,0.668273145,0.723624898,,,
1.61,0.999688316,0.999937913,1,,,,1.61,0.616565115,0.672100508,0.727635901,,,
1.62,0.999696811,0.999940104,1,,,,1.62,0.62017305,0.675884421,0.731595793,,,
1.63,0.999705015,0.999942203,1,,,,1.63,0.623745508,0.679625213,0.735504917,,,
1.64,0.99971294,0.999944216,1,,,,1.64,0.6272828,0.683323213,0.739363626,,,
1.65,0.999720597,0.999946146,1,,,,1.65,0.630785233,0.68697876,0.743172288,,,
1.66,0.999727997,0.999947997,1,,,,1.66,0.634253113,0.690592196,0.746931279,,,
1.67,0.99973515,0.999949773,1,,,,1.67,0.637686744,0.694163865,0.750640986,,,
1.68,0.999742066,0.999951478,1,,,,1.68,0.64108643,0.697694119,0.754301808,,,
1.69,0.999748755,0.999953114,1,,,,1.69,0.64445247,0.701183309,0.757914148,,,
1.7,0.999755226,0.999954685,1,,,,1.7,0.647785166,0.704631794,0.761478423,,,
1.71,0.999761486,0.999956194,1,,,,1.71,0.651084814,0.708039933,0.764995052,,,
1.72,0.999767546,0.999957643,1,,,,1.72,0.65435171,0.711408087,0.768464464,,,
1.73,0.999773411,0.999959036,1,,,,1.73,0.65758615,0.714736621,0.771887092,,,
1.74,0.99977909,0.999960374,1,,,,1.74,0.660788425,0.718025902,0.775263378,,,
1.75,0.99978459,0.999961661,1,,,,1.75,0.663958828,0.721276296,0.778593764,,,
1.76,0.999789918,0.999962899,1,,,,1.76,0.667097647,0.724488174,0.781878701,,,
1.77,0.99979508,0.999964089,1,,,,1.77,0.67020517,0.727661906,0.785118642,,,
1.78,0.999800082,0.999965234,1,,,,1.78,0.673281684,0.730797864,0.788314043,,,
1.79,0.999804931,0.999966335,1,,,,1.79,0.676327473,0.733896419,0.791465364,,,
1.8,0.999809632,0.999967396,1,,,,1.8,0.67934282,0.736957944,0.794573068,,,
1.81,0.99981419,0.999968417,1,,,,1.81,0.682328006,0.739982812,0.797637618,,,
1.82,0.999818611,0.9999694,1,,,,1.82,0.685283311,0.742971396,0.80065948,,,
1.83,0.9998229,0.999970346,1,,,,1.83,0.688209013,0.745924068,0.803639122,,,
1.84,0.999827061,0.999971258,1,,,,1.84,0.691105387,0.7488412,0.806577013,,,
1.85,0.999831099,0.999972137,1,,,,1.85,0.693972709,0.751723166,0.809473622,,,
1.86,0.999835019,0.999972984,1,,,,1.86,0.696811251,0.754570334,0.812329418,,,
1.87,0.999838824,0.999973801,1,,,,1.87,0.699621284,0.757383077,0.81514487,,,
1.88,0.999842519,0.999974588,1,,,,1.88,0.702403078,0.760161763,0.817920448,,,
1.89,0.999846108,0.999975347,1,,,,1.89,0.705156901,0.762906761,0.82065662,,,
1.9,0.999849594,0.999976079,1,,,,1.9,0.707883018,0.765618436,0.823353855,,,
1.91,0.999852981,0.999976785,1,,,,1.91,0.710581693,0.768297156,0.826012618,,,
1.92,0.999856272,0.999977467,1,,,,1.92,0.713253189,0.770943283,0.828633376,,,
1.93,0.999859471,0.999978125,1,,,,1.93,0.715897768,0.77355718,0.831216592,,,
1.94,0.99986258,0.99997876,1,,,,1.94,0.718515688,0.776139208,0.833762728,,,
1.95,0.999865603,0.999979373,1,,,,1.95,0.721107205,0.778689725,0.836272245,,,
1.96,0.999868542,0.999979965,1,,,,1.96,0.723672577,0.781209089,0.8387456,,,
1.97,0.999871401,0.999980537,1,,,,1.97,0.726212056,0.783697653,0.84118325,,,
1.98,0.999874182,0.99998109,1,,,,1.98,0.728725895,0.786155772,0.843585648,,,
1.99,0.999876887,0.999981624,1,,,,1.99,0.731214344,0.788583794,0.845953245,,,
2,0.99987952,0.99998214,1,,,,2,0.733677652,0.790982069,0.848286487,,,
2.01,0.999882082,0.999982639,1,,,,2.01,0.736116064,0.793350943,0.850585822,,,
2.02,0.999884576,0.999983121,1,,,,2.02,0.738529826,0.795690758,0.85285169,,,
2.03,0.999887004,0.999983587,1,,,,2.03,0.740919181,0.798001856,0.855084531,,,
2.04,0.999889367,0.999984038,1,,,,2.04,0.743284371,0.800284576,0.85728478,,,
2.05,0.999891669,0.999984474,1,,,,2.05,0.745625635,0.802539252,0.859452869,,,
2.06,0.999893911,0.999984896,1,,,,2.06,0.74794321,0.804766219,0.861589228,,,
2.07,0.999896095,0.999985305,1,,,,2.07,0.750237333,0.806965807,0.863694282,,,
2.08,0.999898223,0.9999857,1,,,,2.08,0.752508237,0.809138345,0.865768453,,,
2.09,0.999900296,0.999986083,1,,,,2.09,0.754756155,0.811284156,0.867812158,,,
2.1,0.999902316,0.999986453,1,,,,2.1,0.756981318,0.813403565,0.869825812,,,
2.11,0.999904286,0.999986812,1,,,,2.11,0.759183953,0.815496889,0.871809825,,,
2.12,0.999906205,0.999987159,1,,,,2.12,0.761364289,0.817564447,0.873764605,,,
2.13,0.999908077,0.999987496,1,,,,2.13,0.763522549,0.819606551,0.875690553,,,
2.14,0.999909902,0.999987821,1,,,,2.14,0.765658958,0.821623514,0.877588069,,,
2.15,0.999911681,0.999988137,1,,,,2.15,0.767773736,0.823615642,0.879457548,,,
2.16,0.999913417,0.999988443,1,,,,2.16,0.769867104,0.825583242,0.88129938,,,
2.17,0.99991511,0.99998874,1,,,,2.17,0.771939278,0.827526615,0.883113952,,,
2.18,0.999916762,0.999989028,1,,,,2.18,0.773990476,0.829446061,0.884901646,,,
2.19,0.999918374,0.999989306,1,,,,2.19,0.77602091,0.831341876,0.886662842,,,
2.2,0.999919947,0.999989577,1,,,,2.2,0.778030795,0.833214354,0.888397913,,,
2.21,0.999921482,0.999989839,1,,,,2.21,0.780020339,0.835063784,0.89010723,,,
2.22,0.999922981,0.999990093,1,,,,2.22,0.781989752,0.836890455,0.891791159,,,
2.23,0.999924444,0.99999034,1,,,,2.23,0.783939241,0.838694651,0.893450061,,,
2.24,0.999925872,0.99999058,1,,,,2.24,0.785869011,0.840476653,0.895084295,,,
2.25,0.999927266,0.999990812,1,,,,2.25,0.787779265,0.84223674,0.896694215,,,
