D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
2.26,0.999928628,0.999991038,1,,,,2.26,0.789670206,0.843975187,0.898280169,,,
2.27,0.999929959,0.999991256,1,,,,2.27,0.791542032,0.845692268,0.899842503,,,
2.28,0.999931258,0.999991469,1,,,,2.28,0.793394942,0.84738825,0.901381559,,,
2.29,0.999932528,0.999991675,1,,,,2.29,0.795229132,0.849063402,0.902897672,,,
2.3,0.999933768,0.999991876,1,,,,2.3,0.797044796,0.850717987,0.904391177,,,
2.31,0.99993498,0.99999207,1,,,,2.31,0.798842128,0.852352265,0.905862401,,,
2.32,0.999936164,0.999992259,1,,,,2.32,0.800621318,0.853966494,0.90731167,,,
2.33,0.999937322,0.999992443,1,,,,2.33,0.802382556,0.85556093,0.908739304,,,
2.34,0.999938453,0.999992622,1,,,,2.34,0.804126028,0.857135824,0.91014562,,,
2.35,0.99993956,0.999992795,1,,,,2.35,0.805851922,0.858691425,0.911530929,,,
2.36,0.999940641,0.999992964,1,,,,2.36,0.80756042,0.86022798,0.912895541,,,
2.37,0.999941699,0.999993127,1,,,,2.37,0.809251705,0.861745732,0.91423976,,,
2.38,0.999942733,0.999993287,1,,,,2.38,0.810925957,0.863244921,0.915563885,,,
2.39,0.999943744,0.999993442,1,,,,2.39,0.812583357,0.864725786,0.916868215,,,
2.4,0.999944734,0.999993592,1,,,,2.4,0.81422408,0.86618856,0.918153041,,,
2.41,0.999945701,0.999993739,1,,,,2.41,0.815848302,0.867633477,0.919418652,,,
2.42,0.999946648,0.999993881,1,,,,2.42,0.817456197,0.869060765,0.920665332,,,
2.43,0.999947574,0.99999402,1,,,,2.43,0.819047938,0.87047065,0.921893363,,,
2.44,0.999948481,0.999994155,1,,,,2.44,0.820623694,0.871863358,0.923103022,,,
2.45,0.999949368,0.999994286,1,,,,2.45,0.822183634,0.873239108,0.924294582,,,
2.46,0.999950236,0.999994414,1,,,,2.46,0.823727926,0.87459812,0.925468313,,,
2.47,0.999951085,0.999994538,1,,,,2.47,0.825256736,0.875940608,0.926624481,,,
2.48,0.999951917,0.999994659,1,,,,2.48,0.826770226,0.877266787,0.927763347,,,
2.49,0.999952731,0.999994777,1,,,,2.49,0.82826856,0.878576866,0.928885171,,,
2.5,0.999953528,0.999994891,1,,,,2.5,0.829751898,0.879871053,0.929990207,,,
2.51,0.999954309,0.999995003,1,,,,2.51,0.8312204,0.881149554,0.931078708,,,
2.52,0.999955073,0.999995112,1,,,,2.52,0.832674222,0.882412571,0.932150919,,,
2.53,0.999955822,0.999995218,1,,,,2.53,0.834113521,0.883660304,0.933207087,,,
2.54,0.999956555,0.999995321,1,,,,2.54,0.83553845,0.884892951,0.934247452,,,
2.55,0.999957273,0.999995421,1,,,,2.55,0.836949164,0.886110708,0.935272251,,,
2.56,0.999957977,0.999995519,1,,,,2.56,0.838345813,0.887313766,0.936281719,,,
2.57,0.999958666,0.999995615,1,,,,2.57,0.839728547,0.888502316,0.937276086,,,
2.58,0.999959341,0.999995708,1,,,,2.58,0.841097514,0.889676546,0.938255579,,,
2.59,0.999960003,0.999995798,1,,,,2.59,0.84245286,0.890836642,0.939220423,,,
2.6,0.999960651,0.999995887,1,,,,2.6,0.843794732,0.891982785,0.940170838,,,
2.61,0.999961287,0.999995973,1,,,,2.61,0.845123273,0.893115158,0.941107043,,,
2.62,0.99996191,0.999996057,1,,,,2.62,0.846438624,0.894233938,0.942029251,,,
2.63,0.99996252,0.999996138,1,,,,2.63,0.847740927,0.895339301,0.942937675,,,
2.64,0.999963119,0.999996218,1,,,,2.64,0.849030321,0.896431421,0.943832521,,,
2.65,0.999963705,0.999996296,1,,,,2.65,0.850306945,0.897510471,0.944713997,,,
2.66,0.99996428,0.999996372,1,,,,2.66,0.851570933,0.898576618,0.945582302,,,
2.67,0.999964844,0.999996446,1,,,,2.67,0.852822422,0.89963003,0.946437638,,,
2.68,0.999965397,0.999996518,1,,,,2.68,0.854061545,0.900670872,0.9472802,,,
2.69,0.999965939,0.999996589,1,,,,2.69,0.855288434,0.901699308,0.948110182,,,
2.7,0.999966471,0.999996658,1,,,,2.7,0.856503219,0.902715496,0.948927773,,,
2.71,0.999966993,0.999996725,1,,,,2.71,0.857706032,0.903719597,0.949733162,,,
2.72,0.999967505,0.99999679,1,,,,2.72,0.858896999,0.904711766,0.950526533,,,
2.73,0.999968007,0.999996854,1,,,,2.73,0.860076246,0.905692158,0.95130807,,,
2.74,0.999968499,0.999996917,1,,,,2.74,0.861243901,0.906660925,0.95207795,,,
2.75,0.999968982,0.999996978,1,,,,2.75,0.862400086,0.907618218,0.95283635,,,
2.76,0.999969456,0.999997037,1,,,,2.76,0.863544924,0.908564185,0.953583445,,,
2.77,0.999969921,0.999997095,1,,,,2.77,0.864678537,0.909498972,0.954319407,,,
2.78,0.999970377,0.999997152,1,,,,2.78,0.865801045,0.910422724,0.955044403,,,
2.79,0.999970825,0.999997207,1,,,,2.79,0.866912566,0.911335583,0.9557586,,,
2.8,0.999971265,0.999997261,1,,,,2.8,0.868013219,0.912237691,0.956462163,,,
2.81,0.999971696,0.999997314,1,,,,2.81,0.869103119,0.913129185,0.957155251,,,
2.82,0.99997212,0.999997366,1,,,,2.82,0.870182381,0.914010203,0.957838024,,,
2.83,0.999972536,0.999997416,1,,,,2.83,0.87125112,0.91488088,0.958510639,,,
2.84,0.999972944,0.999997465,1,,,,2.84,0.872309448,0.915741349,0.95917325,,,
2.85,0.999973344,0.999997514,1,,,,2.85,0.873357476,0.916591742,0.959826008,,,
2.86,0.999973738,0.999997561,1,,,,2.86,0.874395314,0.917432188,0.960469062,,,
2.87,0.999974124,0.999997607,1,,,,2.87,0.875423072,0.918262816,0.96110256,,,
2.88,0.999974504,0.999997652,1,,,,2.88,0.876440856,0.919083752,0.961726647,,,
2.89,0.999974876,0.999997696,1,,,,2.89,0.877448775,0.91989512,0.962341465,,,
2.9,0.999975242,0.999997739,1,,,,2.9,0.878446932,0.920697044,0.962947155,,,
2.91,0.999975601,0.999997781,1,,,,2.91,0.879435433,0.921489644,0.963543855,,,
2.92,0.999975954,0.999997822,1,,,,2.92,0.880414381,0.922273041,0.964131702,,,
2.93,0.999976301,0.999997862,1,,,,2.93,0.881383877,0.923047353,0.964710829,,,
2.94,0.999976642,0.999997901,1,,,,2.94,0.882344023,0.923812696,0.965281368,,,
2.95,0.999976976,0.999997939,1,,,,2.95,0.883294918,0.924569184,0.96584345,,,
2.96,0.999977305,0.999997977,1,,,,2.96,0.884236661,0.925316932,0.966397203,,,
2.97,0.999977628,0.999998014,1,,,,2.97,0.88516935,0.926056052,0.966942753,,,
2.98,0.999977946,0.99999805,1,,,,2.98,0.886093081,0.926786652,0.967480223,,,
2.99,0.999978258,0.999998085,1,,,,2.99,0.88700795,0.927508844,0.968009737,,,
3,0.999978564,0.999998119,1,,,,3,0.887914051,0.928222733,0.968531414,,,
3.01,0.999978865,0.999998153,1,,,,3.01,0.888811477,0.928928425,0.969045373,,,
3.02,0.999979161,0.999998186,1,,,,3.02,0.889700322,0.929626027,0.969551731,,,
3.03,0.999979453,0.999998218,1,,,,3.03,0.890580675,0.930315639,0.970050603,,,
3.04,0.999979738,0.99999825,1,,,,3.04,0.891452629,0.930997365,0.970542101,,,
3.05,0.99998002,0.99999828,1,,,,3.05,0.892316271,0.931671304,0.971026337,,,
3.06,0.999980296,0.999998311,1,,,,3.06,0.89317169,0.932337555,0.97150342,,,
3.07,0.999980568,0.99999834,1,,,,3.07,0.894018975,0.932996217,0.971973459,,,
3.08,0.999980835,0.999998369,1,,,,3.08,0.89485821,0.933647385,0.97243656,,,
3.09,0.999981098,0.999998398,1,,,,3.09,0.895689482,0.934291155,0.972892828,,,
3.1,0.999981356,0.999998425,1,,,,3.1,0.896512874,0.934927619,0.973342365,,,
3.11,0.99998161,0.999998452,1,,,,3.11,0.897328472,0.935556872,0.973785272,,,
3.12,0.99998186,0.999998479,1,,,,3.12,0.898136356,0.936179004,0.974221651,,,
3.13,0.999982106,0.999998505,1,,,,3.13,0.89893661,0.936794104,0.974651598,,,
3.14,0.999982347,0.999998531,1,,,,3.14,0.899729313,0.937402263,0.975075212,,,
3.15,0.999982585,0.999998556,1,,,,3.15,0.900514546,0.938003566,0.975492586,,,
3.16,0.999982818,0.99999858,1,,,,3.16,0.901292388,0.938598102,0.975903816,,,
3.17,0.999983048,0.999998604,1,,,,3.17,0.902062916,0.939185954,0.976308992,,,
3.18,0.999983275,0.999998628,1,,,,3.18,0.902826209,0.939767208,0.976708207,,,
3.19,0.999983497,0.999998651,1,,,,3.19,0.903582341,0.940341946,0.97710155,,,
3.2,0.999983716,0.999998673,1,,,,3.2,0.90433139,0.940910249,0.977489109,,,
3.21,0.999983931,0.999998696,1,,,,3.21,0.90507343,0.9414722,0.97787097,,,
3.22,0.999984143,0.999998717,1,,,,3.22,0.905808534,0.942027877,0.978247219,,,
3.23,0.999984352,0.999998738,1,,,,3.23,0.906536776,0.942577358,0.978617941,,,
3.24,0.999984557,0.999998759,1,,,,3.24,0.907258228,0.943120722,0.978983217,,,
3.25,0.999984759,0.99999878,1,,,,3.25,0.907972961,0.943658045,0.97934313,,,
3.26,0.999984957,0.9999988,1,,,,3.26,0.908681046,0.944189403,0.97969776,,,
3.27,0.999985153,0.999998819,1,,,,3.27,0.909382552,0.944714869,0.980047186,,,
3.28,0.999985345,0.999998839,1,,,,3.28,0.91007755,0.945234517,0.980391485,,,
3.29,0.999985535,0.999998857,1,,,,3.29,0.910766106,0.945748421,0.980730735,,,
3.3,0.999985721,0.999998876,1,,,,3.3,0.91144829,0.94625665,0.98106501,,,
3.31,0.999985905,0.999998894,1,,,,3.31,0.912124166,0.946759276,0.981394385,,,
3.32,0.999986085,0.999998912,1,,,,3.32,0.912793802,0.947256368,0.981718933,,,
3.33,0.999986263,0.999998929,1,,,,3.33,0.913457263,0.947747994,0.982038726,,,
3.34,0.999986438,0.999998946,1,,,,3.34,0.914114613,0.948234224,0.982353834,,,
3.35,0.999986611,0.999998963,1,,,,3.35,0.914765916,0.948715122,0.982664329,,,
3.36,0.99998678,0.99999898,1,,,,3.36,0.915411235,0.949190756,0.982970277,,,
3.37,0.999986947,0.999998996,1,,,,3.37,0.916050633,0.94966119,0.983271747,,,
3.38,0.999987112,0.999999012,1,,,,3.38,0.916684171,0.950126489,0.983568806,,,
3.39,0.999987274,0.999999027,1,,,,3.39,0.917311911,0.950586715,0.983861519,,,
3.4,0.999987434,0.999999042,1,,,,3.4,0.917933912,0.951041931,0.98414995,,,
3.41,0.999987591,0.999999057,1,,,,3.41,0.918550234,0.951492199,0.984434164,,,
3.42,0.999987746,0.999999072,1,,,,3.42,0.919160937,0.951937579,0.984714221,,,
3.43,0.999987898,0.999999087,1,,,,3.43,0.919766079,0.952378132,0.984990186,,,
3.44,0.999988048,0.999999101,1,,,,3.44,0.920365716,0.952813917,0.985262117,,,
3.45,0.999988196,0.999999115,1,,,,3.45,0.920959907,0.953244991,0.985530074,,,
3.46,0.999988342,0.999999128,1,,,,3.46,0.921548708,0.953671413,0.985794117,,,
3.47,0.999988485,0.999999142,1,,,,3.47,0.922132175,0.954093239,0.986054304,,,
3.48,0.999988626,0.999999155,1,,,,3.48,0.922710362,0.954510526,0.98631069,,,
3.49,0.999988766,0.999999168,1,,,,3.49,0.923283324,0.954923328,0.986563333,,,
3.5,0.999988903,0.99999918,1,,,,3.5,0.923851115,0.955331701,0.986812288,,,
3.51,0.999989038,0.999999193,1,,,,3.51,0.924413789,0.955735699,0.987057609,,,
3.52,0.999989171,0.999999205,1,,,,3.52,0.924971398,0.956135373,0.987299349,,,
3.53,0.999989302,0.999999217,1,,,,3.53,0.925523994,0.956530778,0.987537562,,,
3.54,0.999989431,0.999999229,1,,,,3.54,0.926071629,0.956921964,0.987772299,,,
3.55,0.999989559,0.99999924,1,,,,3.55,0.926614353,0.957308982,0.988003611,,,
3.56,0.999989684,0.999999251,1,,,,3.56,0.927152218,0.957691884,0.98823155,,,
3.57,0.999989807,0.999999263,1,,,,3.57,0.927685273,0.958070718,0.988456164,,,
3.58,0.999989929,0.999999273,1,,,,3.58,0.928213568,0.958445535,0.988677502,,,
3.59,0.99999005,0.999999284,1,,,,3.59,0.92873715,0.958816381,0.988895612,,,
3.6,0.999990168,0.999999295,1,,,,3.6,0.929256068,0.959183305,0.989110543,,,
3.61,0.999990285,0.999999305,1,,,,3.61,0.929770371,0.959546355,0.989322339,,,
3.62,0.9999904,0.999999315,1,,,,3.62,0.930280104,0.959905576,0.989531048,,,
3.63,0.999990513,0.999999325,1,,,,3.63,0.930785315,0.960261015,0.989736714,,,
3.64,0.999990625,0.999999335,1,,,,3.64,0.93128605,0.960612716,0.989939382,,,
3.65,0.999990735,0.999999345,1,,,,3.65,0.931782354,0.960960725,0.990139096,,,
3.66,0.999990843,0.999999354,1,,,,3.66,0.932274273,0.961305086,0.990335899,,,
3.67,0.999990951,0.999999364,1,,,,3.67,0.93276185,0.961645842,0.990529834,,,
3.68,0.999991056,0.999999373,1,,,,3.68,0.93324513,0.961983036,0.990720942,,,
3.69,0.99999116,0.999999382,1,,,,3.69,0.933724157,0.96231671,0.990909264,,,
3.7,0.999991263,0.999999391,1,,,,3.7,0.934198973,0.962646907,0.991094842,,,
3.71,0.999991364,0.999999399,1,,,,3.71,0.934669621,0.962973668,0.991277715,,,
3.72,0.999991464,0.999999408,1,,,,3.72,0.935136144,0.963297033,0.991457922,,,
3.73,0.999991562,0.999999416,1,,,,3.73,0.935598583,0.963617043,0.991635503,,,
3.74,0.999991659,0.999999425,1,,,,3.74,0.936056979,0.963933737,0.991810495,,,
3.75,0.999991755,0.999999433,1,,,,3.75,0.936511373,0.964247155,0.991982937,,,
3.76,0.999991849,0.999999441,1,,,,3.76,0.936961806,0.964557335,0.992152864,,,
3.77,0.999991942,0.999999449,1,,,,3.77,0.937408316,0.964864315,0.992320315,,,
3.78,0.999992033,0.999999456,1,,,,3.78,0.937850944,0.965168134,0.992485323,,,
3.79,0.999992124,0.999999464,1,,,,3.79,0.938289729,0.965468827,0.992647926,,,
3.8,0.999992213,0.999999471,1,,,,3.8,0.938724708,0.965766433,0.992808158,,,
3.81,0.999992301,0.999999479,1,,,,3.81,0.939155921,0.966060987,0.992966052,,,
3.82,0.999992388,0.999999486,1,,,,3.82,0.939583405,0.966352525,0.993121644,,,
3.83,0.999992474,0.999999493,1,,,,3.83,0.940007197,0.966641081,0.993274966,,,
3.84,0.999992558,0.9999995,1,,,,3.84,0.940427334,0.966926692,0.993426051,,,
3.85,0.999992642,0.999999507,1,,,,3.85,0.940843852,0.967209392,0.993574931,,,
3.86,0.999992724,0.999999514,1,,,,3.86,0.941256788,0.967489213,0.993721638,,,
3.87,0.999992805,0.99999952,1,,,,3.87,0.941666178,0.967766191,0.993866204,,,
3.88,0.999992885,0.999999527,1,,,,3.88,0.942072056,0.968040357,0.994008659,,,
3.89,0.999992963,0.999999533,1,,,,3.89,0.942474457,0.968311746,0.994149034,,,
3.9,0.999993042,0.99999954,1,,,,3.9,0.942873416,0.968580387,0.994287358,,,
3.91,0.999993118,0.999999546,1,,,,3.91,0.943268968,0.968846315,0.994423662,,,
3.92,0.999993194,0.999999552,1,,,,3.92,0.943661145,0.969109559,0.994557974,,,
3.93,0.999993269,0.999999558,1,,,,3.93,0.944049981,0.969370152,0.994690322,,,
3.94,0.999993343,0.999999564,1,,,,3.94,0.94443551,0.969628123,0.994820736,,,
3.95,0.999993415,0.99999957,1,,,,3.95,0.944817763,0.969883502,0.994949242,,,
3.96,0.999993487,0.999999575,1,,,,3.96,0.945196773,0.970136321,0.995075868,,,
3.97,0.999993559,0.999999581,1,,,,3.97,0.945572573,0.970386607,0.995200642,,,
3.98,0.999993628,0.999999587,1,,,,3.98,0.945945193,0.970634391,0.995323589,,,
3.99,0.999993697,0.999999592,1,,,,3.99,0.946314666,0.9708797,0.995444735,,,
4,0.999993766,0.999999597,1,,,,4,0.946681021,0.971122564,0.995564107,,,
4.01,0.999993832,0.999999603,1,,,,4.01,0.947044289,0.97136301,0.99568173,,,
4.02,0.999993899,0.999999608,1,,,,4.02,0.947404501,0.971601065,0.995797629,,,
4.03,0.999993965,0.999999613,1,,,,4.03,0.947761687,0.971836757,0.995911828,,,
4.04,0.999994029,0.999999618,1,,,,4.04,0.948115876,0.972070114,0.996024352,,,
4.05,0.999994093,0.999999623,1,,,,4.05,0.948467097,0.97230116,0.996135224,,,
4.06,0.999994156,0.999999628,1,,,,4.06,0.94881538,0.972529924,0.996244468,,,
4.07,0.999994219,0.999999633,1,,,,4.07,0.949160752,0.97275643,0.996352108,,,
4.08,0.99999428,0.999999638,1,,,,4.08,0.949503243,0.972980704,0.996458165,,,
4.09,0.999994341,0.999999642,1,,,,4.09,0.94984288,0.973202772,0.996562664,,,
4.1,0.999994401,0.999999647,1,,,,4.1,0.950179692,0.973422658,0.996665625,,,
4.11,0.99999446,0.999999651,1,,,,4.11,0.950513704,0.973640387,0.99676707,,,
4.12,0.999994518,0.999999656,1,,,,4.12,0.950844946,0.973855984,0.996867022,,,
4.13,0.999994576,0.99999966,1,,,,4.13,0.951173442,0.974069472,0.996965501,,,
4.14,0.999994633,0.999999665,1,,,,4.14,0.951499221,0.974280875,0.997062529,,,
4.15,0.999994689,0.999999669,1,,,,4.15,0.951822307,0.974490216,0.997158125,,,
4.16,0.999994744,0.999999673,1,,,,4.16,0.952142728,0.974697519,0.99725231,,,
4.17,0.999994799,0.999999677,1,,,,4.17,0.952460508,0.974902806,0.997345105,,,
4.18,0.999994853,0.999999681,1,,,,4.18,0.952775674,0.975106101,0.997436528,,,
4.19,0.999994907,0.999999685,1,,,,4.19,0.95308825,0.975307424,0.997526599,,,
4.2,0.999994959,0.999999689,1,,,,4.2,0.953398261,0.975506799,0.997615337,,,
4.21,0.999995012,0.999999693,1,,,,4.21,0.953705732,0.975704247,0.997702762,,,
4.22,0.999995063,0.999999697,1,,,,4.22,0.954010686,0.975899789,0.997788891,,,
4.23,0.999995114,0.999999701,1,,,,4.23,0.95431315,0.976093446,0.997873743,,,
4.24,0.999995164,0.999999704,1,,,,4.24,0.954613145,0.97628524,0.997957336,,,
4.25,0.999995214,0.999999708,1,,,,4.25,0.954910695,0.976475191,0.998039687,,,
4.26,0.999995262,0.999999712,1,,,,4.26,0.955205824,0.97666332,0.998120815,,,
4.27,0.99999531,0.999999715,1,,,,4.27,0.955498556,0.976849646,0.998200736,,,
4.28,0.999995359,0.999999719,1,,,,4.28,0.955788911,0.977034189,0.998279467,,,
4.29,0.999995406,0.999999722,1,,,,4.29,0.956076915,0.97721697,0.998357026,,,
4.3,0.999995453,0.999999725,1,,,,4.3,0.956362587,0.977398008,0.998433428,,,
4.31,0.999995498,0.999999729,1,,,,4.31,0.956645952,0.977577321,0.99850869,,,
4.32,0.999995544,0.999999732,1,,,,4.32,0.95692703,0.977754929,0.998582828,,,
4.33,0.999995589,0.999999735,1,,,,4.33,0.957205843,0.97793085,0.998655857,,,
4.34,0.999995633,0.999999739,1,,,,4.34,0.957482412,0.978105103,0.998727793,,,
4.35,0.999995677,0.999999742,1,,,,4.35,0.957756759,0.978277706,0.998798652,,,
4.36,0.999995721,0.999999745,1,,,,4.36,0.958028905,0.978448677,0.998868449,,,
4.37,0.999995763,0.999999748,1,,,,4.37,0.95829887,0.978618034,0.998937198,,,
4.38,0.999995805,0.999999751,1,,,,4.38,0.958566675,0.978785795,0.999004914,,,
4.39,0.999995847,0.999999754,1,,,,4.39,0.95883234,0.978951976,0.999071612,,,
4.4,0.999995888,0.999999757,1,,,,4.4,0.959095886,0.979116596,0.999137306,,,
4.41,0.99999593,0.99999976,1,,,,4.41,0.959357331,0.97927967,0.999202009,,,
4.42,0.99999597,0.999999763,1,,,,4.42,0.959616696,0.979441216,0.999265736,,,
4.43,0.99999601,0.999999765,1,,,,4.43,0.959874,0.979601251,0.999328501,,,
4.44,0.999996049,0.999999768,1,,,,4.44,0.960129263,0.97975979,0.999390316,,,
4.45,0.999996088,0.999999771,1,,,,4.45,0.960382503,0.979916849,0.999451196,,,
4.46,0.999996126,0.999999774,1,,,,4.46,0.960633739,0.980072446,0.999511152,,,
4.47,0.999996165,0.999999776,1,,,,4.47,0.96088299,0.980226594,0.999570199,,,
4.48,0.999996202,0.999999779,1,,,,4.48,0.961130274,0.980379311,0.999628348,,,
4.49,0.999996239,0.999999782,1,,,,4.49,0.96137561,0.980530611,0.999685612,,,
4.5,0.999996275,0.999999784,1,,,,4.5,0.961619015,0.980680509,0.999742004,,,
4.51,0.999996312,0.999999787,1,,,,4.51,0.961860508,0.980829022,0.999797535,,,
4.52,0.999996348,0.999999789,1,,,,4.52,0.962100106,0.980976162,0.999852218,,,
4.53,0.999996383,0.999999792,1,,,,4.53,0.962337827,0.981121945,0.999906064,,,
4.54,0.999996418,0.999999794,1,,,,4.54,0.962573688,0.981266386,0.999959085,,,
4.55,0.999996452,0.999999796,1,,,,4.55,0.962807705,0.981409499,1,,,
4.56,0.999996487,0.999999799,1,,,,4.56,0.963039897,0.981551297,1,,,
4.57,0.99999652,0.999999801,1,,,,4.57,0.96327028,0.981691796,1,,,
4.58,0.999996553,0.999999803,1,,,,4.58,0.96349887,0.981831008,1,,,
4.59,0.999996586,0.999999806,1,,,,4.59,0.963725683,0.981968947,1,,,
4.6,0.99999662,0.999999808,1,,,,4.6,0.963950737,0.982105627,1,,,
