D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
4.61,0.999996652,0.99999981,1,,,,4.61,0.964174047,0.982241061,1,,,
4.62,0.999996684,0.999999812,1,,,,4.62,0.96439563,0.982375262,1,,,
4.63,0.999996716,0.999999814,1,,,,4.63,0.9646155,0.982508244,1,,,
4.64,0.999996746,0.999999816,1,,,,4.64,0.964833673,0.982640018,1,,,
4.65,0.999996777,0.999999818,1,,,,4.65,0.965050166,0.982770598,1,,,
4.66,0.999996807,0.99999982,1,,,,4.66,0.965264993,0.982899997,1,,,
4.67,0.999996837,0.999999822,1,,,,4.67,0.965478169,0.983028226,1,,,
4.68,0.999996867,0.999999824,1,,,,4.68,0.965689709,0.983155297,1,,,
4.69,0.999996896,0.999999826,1,,,,4.69,0.965899629,0.983281224,1,,,
4.7,0.999996925,0.999999828,1,,,,4.7,0.966107942,0.983406018,1,,,
4.71,0.999996954,0.99999983,1,,,,4.71,0.966314663,0.98352969,1,,,
4.72,0.999996982,0.999999832,1,,,,4.72,0.966519807,0.983652253,1,,,
4.73,0.999997011,0.999999834,1,,,,4.73,0.966723388,0.983773717,1,,,
4.74,0.999997039,0.999999836,1,,,,4.74,0.96692542,0.983894095,1,,,
4.75,0.999997066,0.999999838,1,,,,4.75,0.967125917,0.984013398,1,,,
4.76,0.999997094,0.999999839,1,,,,4.76,0.967324893,0.984131636,1,,,
4.77,0.99999712,0.999999841,1,,,,4.77,0.96752236,0.984248821,1,,,
4.78,0.999997148,0.999999843,1,,,,4.78,0.967718334,0.984364964,1,,,
4.79,0.999997174,0.999999845,1,,,,4.79,0.967912826,0.984480075,1,,,
4.8,0.9999972,0.999999846,1,,,,4.8,0.968105851,0.984594165,1,,,
4.81,0.999997225,0.999999848,1,,,,4.81,0.968297422,0.984707244,1,,,
4.82,0.999997251,0.99999985,1,,,,4.82,0.96848755,0.984819323,1,,,
4.83,0.999997276,0.999999851,1,,,,4.83,0.968676251,0.984930413,1,,,
4.84,0.999997301,0.999999853,1,,,,4.84,0.968863535,0.985040523,1,,,
4.85,0.999997326,0.999999855,1,,,,4.85,0.969049415,0.985149663,1,,,
4.86,0.99999735,0.999999856,1,,,,4.86,0.969233905,0.985257843,1,,,
4.87,0.999997374,0.999999858,1,,,,4.87,0.969417016,0.985365073,1,,,
4.88,0.999997398,0.999999859,1,,,,4.88,0.96959876,0.985471363,1,,,
4.89,0.999997421,0.999999861,1,,,,4.89,0.96977915,0.985576722,1,,,
4.9,0.999997445,0.999999862,1,,,,4.9,0.969958198,0.98568116,1,,,
4.91,0.999997468,0.999999864,1,,,,4.91,0.970135915,0.985784686,1,,,
4.92,0.999997491,0.999999865,1,,,,4.92,0.970312313,0.98588731,1,,,
4.93,0.999997513,0.999999867,1,,,,4.93,0.970487403,0.98598904,1,,,
4.94,0.999997536,0.999999868,1,,,,4.94,0.970661198,0.986089885,1,,,
4.95,0.999997558,0.999999869,1,,,,4.95,0.970833709,0.986189855,1,,,
4.96,0.99999758,0.999999871,1,,,,4.96,0.971004946,0.986288958,1,,,
4.97,0.999997601,0.999999872,1,,,,4.97,0.971174921,0.986387203,1,,,
4.98,0.999997623,0.999999873,1,,,,4.98,0.971343645,0.986484598,1,,,
4.99,0.999997644,0.999999875,1,,,,4.99,0.971511129,0.986581153,1,,,
5,0.999997664,0.999999876,1,,,,5,0.971677384,0.986676875,1,,,
5.01,0.999997685,0.999999877,1,,,,5.01,0.971842419,0.986771774,1,,,
5.02,0.999997706,0.999999879,1,,,,5.02,0.972006247,0.986865856,1,,,
5.03,0.999997726,0.99999988,1,,,,5.03,0.972168878,0.986959131,1,,,
5.04,0.999997745,0.999999881,1,,,,5.04,0.972330321,0.987051606,1,,,
5.05,0.999997766,0.999999882,1,,,,5.05,0.972490588,0.98714329,1,,,
5.06,0.999997787,0.999999884,1,,,,5.06,0.972649687,0.987234189,1,,,
5.07,0.999997806,0.999999885,1,,,,5.07,0.972807631,0.987324313,1,,,
5.08,0.999997825,0.999999886,1,,,,5.08,0.972964427,0.987413668,1,,,
5.09,0.999997843,0.999999887,1,,,,5.09,0.973120087,0.987502263,1,,,
5.1,0.999997863,0.999999888,1,,,,5.1,0.97327462,0.987590105,1,,,
5.11,0.999997881,0.99999989,1,,,,5.11,0.973428036,0.987677201,1,,,
5.12,0.999997899,0.999999891,1,,,,5.12,0.973580344,0.987763559,1,,,
5.13,0.999997917,0.999999892,1,,,,5.13,0.973731554,0.987849185,1,,,
5.14,0.999997936,0.999999893,1,,,,5.14,0.973881675,0.987934088,1,,,
5.15,0.999997954,0.999999894,1,,,,5.15,0.974030717,0.988018274,1,,,
5.16,0.999997972,0.999999895,1,,,,5.16,0.974178688,0.98810175,1,,,
5.17,0.999997989,0.999999896,1,,,,5.17,0.974325599,0.988184524,1,,,
5.18,0.999998007,0.999999897,1,,,,5.18,0.974471458,0.988266602,1,,,
5.19,0.999998024,0.999999898,1,,,,5.19,0.974616273,0.988347991,1,,,
5.2,0.999998041,0.999999899,1,,,,5.2,0.974760054,0.988428697,1,,,
5.21,0.999998058,0.9999999,1,,,,5.21,0.97490281,0.988508728,1,,,
5.22,0.999998073,0.999999901,1,,,,5.22,0.97504455,0.98858809,1,,,
5.23,0.999998091,0.999999902,1,,,,5.23,0.975185281,0.988666789,1,,,
5.24,0.999998107,0.999999903,1,,,,5.24,0.975325012,0.988744832,1,,,
5.25,0.999998123,0.999999904,1,,,,5.25,0.975463753,0.988822226,1,,,
5.26,0.999998138,0.999999905,1,,,,5.26,0.975601511,0.988898976,1,,,
5.27,0.999998154,0.999999906,1,,,,5.27,0.975738294,0.988975089,1,,,
5.28,0.99999817,0.999999907,1,,,,5.28,0.975874111,0.98905057,1,,,
5.29,0.999998186,0.999999908,1,,,,5.29,0.97600897,0.989125427,1,,,
5.3,0.999998201,0.999999909,1,,,,5.3,0.976142879,0.989199665,1,,,
5.31,0.999998216,0.99999991,1,,,,5.31,0.976275846,0.98927329,1,,,
5.32,0.999998231,0.999999911,1,,,,5.32,0.976407878,0.989346308,1,,,
5.33,0.999998246,0.999999912,1,,,,5.33,0.976538985,0.989418725,1,,,
5.34,0.999998261,0.999999912,1,,,,5.34,0.976669172,0.989490546,1,,,
5.35,0.999998275,0.999999913,1,,,,5.35,0.976798449,0.989561777,1,,,
5.36,0.99999829,0.999999914,1,,,,5.36,0.976926822,0.989632425,1,,,
5.37,0.999998305,0.999999915,1,,,,5.37,0.9770543,0.989702494,1,,,
5.38,0.999998317,0.999999916,1,,,,5.38,0.977180889,0.989771989,1,,,
5.39,0.999998333,0.999999917,1,,,,5.39,0.977306597,0.989840918,1,,,
5.4,0.999998345,0.999999917,1,,,,5.4,0.977431431,0.989909284,1,,,
5.41,0.99999836,0.999999918,1,,,,5.41,0.977555399,0.989977093,1,,,
5.42,0.999998374,0.999999919,1,,,,5.42,0.977678508,0.990044351,1,,,
5.43,0.999998388,0.99999992,1,,,,5.43,0.977800764,0.990111063,1,,,
5.44,0.999998401,0.999999921,1,,,,5.44,0.977922176,0.990177233,1,,,
5.45,0.999998413,0.999999921,1,,,,5.45,0.978042749,0.990242867,1,,,
5.46,0.999998426,0.999999922,1,,,,5.46,0.97816249,0.990307971,1,,,
5.47,0.999998439,0.999999923,1,,,,5.47,0.978281408,0.990372549,1,,,
5.48,0.999998453,0.999999924,1,,,,5.48,0.978399508,0.990436605,1,,,
5.49,0.999998466,0.999999924,1,,,,5.49,0.978516796,0.990500146,1,,,
5.5,0.999998478,0.999999925,1,,,,5.5,0.978633281,0.990563175,1,,,
5.51,0.99999849,0.999999926,1,,,,5.51,0.978748967,0.990625698,1,,,
5.52,0.999998501,0.999999926,1,,,,5.52,0.978863863,0.99068772,1,,,
5.53,0.999998514,0.999999927,1,,,,5.53,0.978977974,0.990749244,1,,,
5.54,0.999998527,0.999999928,1,,,,5.54,0.979091306,0.990810276,1,,,
5.55,0.999998539,0.999999929,1,,,,5.55,0.979203867,0.99087082,1,,,
5.56,0.999998551,0.999999929,1,,,,5.56,0.979315661,0.990930882,1,,,
5.57,0.999998562,0.99999993,1,,,,5.57,0.979426697,0.990990464,1,,,
5.58,0.999998574,0.999999931,1,,,,5.58,0.979536979,0.991049572,1,,,
5.59,0.999998585,0.999999931,1,,,,5.59,0.979646513,0.991108211,1,,,
5.6,0.999998597,0.999999932,1,,,,5.6,0.979755307,0.991166384,1,,,
5.61,0.999998607,0.999999932,1,,,,5.61,0.979863365,0.991224096,1,,,
5.62,0.999998619,0.999999933,1,,,,5.62,0.979970694,0.991281351,1,,,
5.63,0.999998631,0.999999934,1,,,,5.63,0.9800773,0.991338153,1,,,
5.64,0.999998642,0.999999934,1,,,,5.64,0.980183188,0.991394507,1,,,
5.65,0.999998654,0.999999935,1,,,,5.65,0.980288365,0.991450417,1,,,
5.66,0.999998663,0.999999936,1,,,,5.66,0.980392835,0.991505886,1,,,
5.67,0.999998674,0.999999936,1,,,,5.67,0.980496605,0.991560919,1,,,
5.68,0.999998685,0.999999937,1,,,,5.68,0.98059968,0.99161552,1,,,
5.69,0.999998695,0.999999937,1,,,,5.69,0.980702066,0.991669693,1,,,
5.7,0.999998704,0.999999938,1,,,,5.7,0.980803769,0.991723441,1,,,
5.71,0.999998715,0.999999938,1,,,,5.71,0.980904793,0.991776769,1,,,
5.72,0.999998726,0.999999939,1,,,,5.72,0.981005144,0.99182968,1,,,
5.73,0.999998736,0.99999994,1,,,,5.73,0.981104828,0.991882179,1,,,
5.74,0.999998746,0.99999994,1,,,,5.74,0.98120385,0.991934269,1,,,
5.75,0.999998756,0.999999941,1,,,,5.75,0.981302215,0.991985953,1,,,
5.76,0.999998765,0.999999941,1,,,,5.76,0.981399928,0.992037236,1,,,
5.77,0.999998773,0.999999942,1,,,,5.77,0.981496995,0.99208812,1,,,
5.78,0.999998784,0.999999942,1,,,,5.78,0.98159342,0.992138611,1,,,
5.79,0.999998795,0.999999943,1,,,,5.79,0.981689209,0.99218871,1,,,
5.8,0.999998803,0.999999943,1,,,,5.8,0.981784367,0.992238423,1,,,
5.81,0.999998814,0.999999944,1,,,,5.81,0.981878899,0.992287751,1,,,
5.82,0.999998823,0.999999944,1,,,,5.82,0.981972809,0.9923367,1,,,
5.83,0.999998834,0.999999945,1,,,,5.83,0.982066103,0.992385271,1,,,
5.84,0.999998841,0.999999945,1,,,,5.84,0.982158785,0.992433469,1,,,
5.85,0.99999885,0.999999946,1,,,,5.85,0.98225086,0.992481297,1,,,
5.86,0.999998858,0.999999946,1,,,,5.86,0.982342333,0.992528758,1,,,
5.87,0.999998867,0.999999947,1,,,,5.87,0.982433209,0.992575856,1,,,
5.88,0.999998876,0.999999947,1,,,,5.88,0.982523492,0.992622593,1,,,
5.89,0.999998884,0.999999948,1,,,,5.89,0.982613188,0.992668974,1,,,
5.9,0.999998893,0.999999948,1,,,,5.9,0.982702299,0.992715,1,,,
5.91,0.999998901,0.999999949,1,,,,5.91,0.982790832,0.992760676,1,,,
5.92,0.99999891,0.999999949,1,,,,5.92,0.982878791,0.992806004,1,,,
5.93,0.999998919,0.99999995,1,,,,5.93,0.982966179,0.992850988,1,,,
5.94,0.999998926,0.99999995,1,,,,5.94,0.983053002,0.992895631,1,,,
5.95,0.999998936,0.99999995,1,,,,5.95,0.983139264,0.992939935,1,,,
5.96,0.999998944,0.999999951,1,,,,5.96,0.98322497,0.992983904,1,,,
5.97,0.999998952,0.999999951,1,,,,5.97,0.983310123,0.99302754,1,,,
5.98,0.99999896,0.999999952,1,,,,5.98,0.983394727,0.993070847,1,,,
5.99,0.999998966,0.999999952,1,,,,5.99,0.983478788,0.993113827,1,,,
6,0.999998974,0.999999953,1,,,,6,0.983562309,0.993156484,1,,,
6.01,0.999998984,0.999999953,1,,,,6.01,0.983645294,0.99319882,1,,,
6.02,0.999998993,0.999999953,1,,,,6.02,0.983727748,0.993240838,1,,,
6.03,0.999999,0.999999954,1,,,,6.03,0.983809675,0.993282541,1,,,
6.04,0.999999005,0.999999954,1,,,,6.04,0.983891078,0.993323931,1,,,
6.05,0.999999015,0.999999955,1,,,,6.05,0.983971962,0.993365011,1,,,
6.06,0.999999021,0.999999955,1,,,,6.06,0.98405233,0.993405785,1,,,
6.07,0.999999028,0.999999955,1,,,,6.07,0.984132187,0.993446254,1,,,
6.08,0.999999034,0.999999956,1,,,,6.08,0.984211537,0.993486422,1,,,
6.09,0.999999043,0.999999956,1,,,,6.09,0.984290383,0.993526291,1,,,
6.1,0.99999905,0.999999957,1,,,,6.1,0.984368729,0.993565863,1,,,
6.11,0.999999058,0.999999957,1,,,,6.11,0.984446579,0.993605142,1,,,
6.12,0.999999066,0.999999957,1,,,,6.12,0.984523937,0.993644129,1,,,
6.13,0.999999071,0.999999958,1,,,,6.13,0.984600807,0.993682828,1,,,
6.14,0.999999077,0.999999958,1,,,,6.14,0.984677191,0.99372124,1,,,
6.15,0.999999085,0.999999958,1,,,,6.15,0.984753095,0.993759369,1,,,
6.16,0.999999091,0.999999959,1,,,,6.16,0.984828521,0.993797216,1,,,
6.17,0.999999097,0.999999959,1,,,,6.17,0.984903473,0.993834784,1,,,
6.18,0.999999104,0.999999959,1,,,,6.18,0.984977955,0.993872076,1,,,
6.19,0.999999109,0.99999996,1,,,,6.19,0.98505197,0.993909094,1,,,
6.2,0.999999117,0.99999996,1,,,,6.2,0.985125522,0.99394584,1,,,
6.21,0.999999124,0.999999961,1,,,,6.21,0.985198615,0.993982317,1,,,
6.22,0.99999913,0.999999961,1,,,,6.22,0.985271251,0.994018527,1,,,
6.23,0.999999138,0.999999961,1,,,,6.23,0.985343434,0.994054472,1,,,
6.24,0.999999143,0.999999962,1,,,,6.24,0.985415168,0.994090154,1,,,
6.25,0.999999149,0.999999962,1,,,,6.25,0.985486455,0.994125577,1,,,
6.26,0.999999157,0.999999962,1,,,,6.26,0.9855573,0.994160741,1,,,
6.27,0.999999162,0.999999962,1,,,,6.27,0.985627705,0.994195649,1,,,
6.28,0.999999169,0.999999963,1,,,,6.28,0.985697674,0.994230304,1,,,
6.29,0.999999175,0.999999963,1,,,,6.29,0.985767211,0.994264707,1,,,
6.3,0.999999181,0.999999963,1,,,,6.3,0.985836317,0.994298861,1,,,
6.31,0.999999187,0.999999964,1,,,,6.31,0.985904997,0.994332767,1,,,
6.32,0.999999194,0.999999964,1,,,,6.32,0.985973254,0.994366429,1,,,
6.33,0.999999199,0.999999964,1,,,,6.33,0.98604109,0.994399847,1,,,
6.34,0.999999204,0.999999965,1,,,,6.34,0.986108509,0.994433024,1,,,
6.35,0.999999211,0.999999965,1,,,,6.35,0.986175515,0.994465963,1,,,
6.36,0.999999216,0.999999965,1,,,,6.36,0.986242109,0.994498664,1,,,
6.37,0.999999221,0.999999965,1,,,,6.37,0.986308295,0.994531131,1,,,
6.38,0.999999228,0.999999966,1,,,,6.38,0.986374077,0.994563364,1,,,
6.39,0.999999234,0.999999966,1,,,,6.39,0.986439456,0.994595367,1,,,
6.4,0.999999237,0.999999966,1,,,,6.4,0.986504437,0.99462714,1,,,
6.41,0.999999242,0.999999967,1,,,,6.41,0.986569021,0.994658687,1,,,
6.42,0.999999249,0.999999967,1,,,,6.42,0.986633212,0.994690008,1,,,
6.43,0.999999253,0.999999967,1,,,,6.43,0.986697014,0.994721105,1,,,
6.44,0.999999259,0.999999967,1,,,,6.44,0.986760427,0.994751981,1,,,
6.45,0.999999265,0.999999968,1,,,,6.45,0.986823456,0.994782638,1,,,
6.46,0.999999271,0.999999968,1,,,,6.46,0.986886103,0.994813077,1,,,
6.47,0.999999278,0.999999968,1,,,,6.47,0.986948372,0.994843299,1,,,
6.48,0.999999281,0.999999968,1,,,,6.48,0.987010264,0.994873308,1,,,
6.49,0.999999288,0.999999969,1,,,,6.49,0.987071782,0.994903104,1,,,
6.5,0.999999293,0.999999969,1,,,,6.5,0.98713293,0.99493269,1,,,
6.51,0.999999296,0.999999969,1,,,,6.51,0.98719371,0.994962066,1,,,
6.52,0.999999303,0.999999969,1,,,,6.52,0.987254124,0.994991235,1,,,
6.53,0.999999306,0.99999997,1,,,,6.53,0.987314175,0.995020199,1,,,
6.54,0.999999312,0.99999997,1,,,,6.54,0.987373867,0.995048959,1,,,
6.55,0.999999318,0.99999997,1,,,,6.55,0.9874332,0.995077517,1,,,
6.56,0.999999322,0.99999997,1,,,,6.56,0.987492179,0.995105875,1,,,
6.57,0.999999326,0.999999971,1,,,,6.57,0.987550805,0.995134034,1,,,
6.58,0.999999331,0.999999971,1,,,,6.58,0.987609082,0.995161996,1,,,
6.59,0.999999337,0.999999971,1,,,,6.59,0.987667011,0.995189762,1,,,
6.6,0.999999339,0.999999971,1,,,,6.6,0.987724595,0.995217334,1,,,
6.61,0.999999344,0.999999972,1,,,,6.61,0.987781837,0.995244714,1,,,
6.62,0.999999348,0.999999972,1,,,,6.62,0.987838739,0.995271903,1,,,
6.63,0.999999355,0.999999972,1,,,,6.63,0.987895304,0.995298903,1,,,
6.64,0.999999357,0.999999972,1,,,,6.64,0.987951533,0.995325716,1,,,
6.65,0.999999363,0.999999973,1,,,,6.65,0.98800743,0.995352342,1,,,
6.66,0.999999367,0.999999973,1,,,,6.66,0.988062996,0.995378784,1,,,
6.67,0.99999937,0.999999973,1,,,,6.67,0.988118235,0.995405042,1,,,
6.68,0.999999374,0.999999973,1,,,,6.68,0.988173147,0.995431119,1,,,
6.69,0.999999383,0.999999973,1,,,,6.69,0.988227737,0.995457016,1,,,
6.7,0.999999382,0.999999974,1,,,,6.7,0.988282005,0.995482734,1,,,
6.71,0.99999939,0.999999974,1,,,,6.71,0.988335955,0.995508275,1,,,
6.72,0.999999394,0.999999974,1,,,,6.72,0.988389588,0.99553364,1,,,
6.73,0.999999398,0.999999974,1,,,,6.73,0.988442907,0.995558831,1,,,
6.74,0.999999399,0.999999974,1,,,,6.74,0.988495914,0.995583848,1,,,
6.75,0.999999406,0.999999975,1,,,,6.75,0.988548611,0.995608695,1,,,
6.76,0.999999408,0.999999975,1,,,,6.76,0.988601,0.995633371,1,,,
6.77,0.999999414,0.999999975,1,,,,6.77,0.988653084,0.995657878,1,,,
6.78,0.999999416,0.999999975,1,,,,6.78,0.988704865,0.995682217,1,,,
6.79,0.99999942,0.999999975,1,,,,6.79,0.988756344,0.995706391,1,,,
6.8,0.999999427,0.999999976,1,,,,6.8,0.988807524,0.9957304,1,,,
6.81,0.999999429,0.999999976,1,,,,6.81,0.988858408,0.995754245,1,,,
6.82,0.999999432,0.999999976,1,,,,6.82,0.988908996,0.995777928,1,,,
6.83,0.99999944,0.999999976,1,,,,6.83,0.988959292,0.995801451,1,,,
6.84,0.999999442,0.999999976,1,,,,6.84,0.989009296,0.995824813,1,,,
6.85,0.999999445,0.999999977,1,,,,6.85,0.989059012,0.995848018,1,,,
6.86,0.99999945,0.999999977,1,,,,6.86,0.989108442,0.995871065,1,,,
6.87,0.999999453,0.999999977,1,,,,6.87,0.989157586,0.995893956,1,,,
6.88,0.999999456,0.999999977,1,,,,6.88,0.989206448,0.995916693,1,,,
6.89,0.999999461,0.999999977,1,,,,6.89,0.989255029,0.995939277,1,,,
6.9,0.999999464,0.999999977,1,,,,6.9,0.989303331,0.995961708,1,,,
6.91,0.999999468,0.999999978,1,,,,6.91,0.989351356,0.995983989,1,,,
6.92,0.999999473,0.999999978,1,,,,6.92,0.989399106,0.99600612,1,,,
6.93,0.999999474,0.999999978,1,,,,6.93,0.989446583,0.996028102,1,,,
6.94,0.999999477,0.999999978,1,,,,6.94,0.989493789,0.996049937,1,,,
6.95,0.999999481,0.999999978,1,,,,6.95,0.989540725,0.996071625,1,,,
6.96,0.999999485,0.999999978,1,,,,6.96,0.989587394,0.996093169,1,,,
6.97,0.999999488,0.999999979,1,,,,6.97,0.989633797,0.996114569,1,,,
6.98,0.999999494,0.999999979,1,,,,6.98,0.989679936,0.996135826,1,,,
6.99,0.999999499,0.999999979,1,,,,6.99,0.989725814,0.996156941,1,,,
7,0.9999995,0.999999979,1,,,,7,0.989771431,0.996177915,1,,,
7.01,0.999999503,0.999999979,1,,,,7.01,0.98981679,0.99619875,1,,,
7.02,0.999999502,0.999999979,1,,,,7.02,0.989861892,0.996219447,1,,,
7.03,0.999999507,0.99999998,1,,,,7.03,0.989906739,0.996240007,1,,,
7.04,0.999999513,0.99999998,1,,,,7.04,0.989951333,0.99626043,1,,,
7.05,0.999999515,0.99999998,1,,,,7.05,0.989995675,0.996280718,1,,,
7.06,0.999999519,0.99999998,1,,,,7.06,0.990039768,0.996300872,1,,,
7.07,0.999999523,0.99999998,1,,,,7.07,0.990083613,0.996320893,1,,,
7.08,0.999999525,0.99999998,1,,,,7.08,0.990127211,0.996340781,1,,,
7.09,0.999999527,0.99999998,1,,,,7.09,0.990170565,0.996360539,1,,,
7.1,0.99999953,0.999999981,1,,,,7.1,0.990213675,0.996380167,1,,,
7.11,0.999999534,0.999999981,1,,,,7.11,0.990256544,0.996399666,1,,,
7.12,0.999999537,0.999999981,1,,,,7.12,0.990299174,0.996419036,1,,,
7.13,0.99999954,0.999999981,1,,,,7.13,0.990341565,0.99643828,1,,,
7.14,0.999999542,0.999999981,1,,,,7.14,0.99038372,0.996457398,1,,,
7.15,0.999999549,0.999999981,1,,,,7.15,0.99042564,0.99647639,1,,,
7.16,0.999999548,0.999999981,1,,,,7.16,0.990467327,0.996495259,1,,,
7.17,0.999999553,0.999999982,1,,,,7.17,0.990508782,0.996514004,1,,,
7.18,0.999999554,0.999999982,1,,,,7.18,0.990550007,0.996532627,1,,,
7.19,0.999999557,0.999999982,1,,,,7.19,0.990591003,0.996551129,1,,,
7.2,0.999999562,0.999999982,1,,,,7.2,0.990631772,0.996569511,1,,,
7.21,0.999999562,0.999999982,1,,,,7.21,0.990672315,0.996587773,1,,,
7.22,0.999999566,0.999999982,1,,,,7.22,0.990712634,0.996605917,1,,,
7.23,0.99999957,0.999999982,1,,,,7.23,0.990752731,0.996623943,1,,,
7.24,0.999999571,0.999999982,1,,,,7.24,0.990792606,0.996641852,1,,,
7.25,0.999999575,0.999999983,1,,,,7.25,0.990832262,0.996659645,1,,,
7.26,0.999999579,0.999999983,1,,,,7.26,0.9908717,0.996677324,1,,,
7.27,0.999999582,0.999999983,1,,,,7.27,0.990910921,0.996694888,1,,,
7.28,0.999999583,0.999999983,1,,,,7.28,0.990949927,0.99671234,1,,,
7.29,0.999999584,0.999999983,1,,,,7.29,0.990988719,0.996729679,1,,,
7.3,0.999999589,0.999999983,1,,,,7.3,0.991027298,0.996746906,1,,,
